source_x,source_y,reference_x,reference_y,confidence
1193.824,1309.0464,1205.7312,1295.1307,1.0
275.16824,877.0399,287.09753,861.57196,1.0
167.39975,1439.8243,179.3884,1424.0952,1.0
603.6979,1338.9878,615.75494,1323.9927,1.0
55.5534,1731.8147,67.586914,1715.6465,1.0
1301.5457,1866.6013,1313.8816,1853.2943,1.0
1521.0199,1173.395,1533.0964,1160.5542,1.0
273.18063,1494.7194,285.8675,1479.4381,1.0
1521.0199,1173.395,1533.0964,1160.5542,1.0
1521.0199,1173.395,1533.0964,1160.5542,1.0
118.93202,630.0334,130.66039,614.2415,1.0
1192.8331,186.43018,1204.6086,173.37689,1.0
443.6826,1768.1951,455.8288,1752.8369,1.0
443.6826,1768.1951,455.8288,1752.8369,1.0
849.08014,188.91238,860.61694,175.00098,1.0
56.945957,524.0836,68.80882,508.1541,1.0
850.42334,1468.856,862.4715,1454.4894,1.0
850.99054,1417.663,862.3396,1403.258,1.0
851.6224,1771.0214,863.81586,1756.604,1.0
379.38284,202.34206,391.1818,187.16965,1.0
1286.1364,1180.8225,1297.9657,1167.618,1.0
1811.9457,1173.1832,1824.303,1160.9349,1.0
858.6295,618.1622,870.4054,604.0767,1.0
859.1662,241.58217,870.752,227.66022,1.0
859.1662,241.58217,870.752,227.66022,1.0
1024.9453,941.1659,1036.6465,927.3319,1.0
1275.2305,1919.9069,1287.5797,1906.4445,1.0
1275.2305,1919.9069,1287.5797,1906.4445,1.0
1661.6614,815.6517,1674.0852,803.10876,1.0
860.9323,1571.9615,873.04645,1557.5942,1.0
860.9323,1571.9615,873.04645,1557.5942,1.0
262.5385,1379.3971,273.8099,1363.6937,1.0
953.5217,121.1813,965.0175,107.55853,1.0
953.5217,121.1813,965.0175,107.55853,1.0
862.76685,1554.3484,874.70917,1539.8539,1.0
1267.279,1170.849,1279.7098,1157.5438,1.0
868.99414,65.69661,882.5477,49.54576,1.0
1262.1034,1205.2869,1274.5247,1192.2771,1.0
380.53906,833.9293,392.55634,818.5682,1.0
380.53906,833.9293,392.55634,818.5682,1.0
1810.1276,1362.5939,1822.445,1350.4271,1.0
257.85217,850.2229,269.8793,834.6885,1.0
122.16823,1385.2924,134.13258,1369.5448,1.0
870.73126,468.4609,882.43317,454.69244,1.0
171.57983,39.11644,183.29068,23.653503,1.0
872.9935,512.17804,884.73596,498.1926,1.0
256.59576,1323.4684,268.64243,1307.7606,1.0
61.83357,592.9474,73.65999,577.2506,1.0
598.987,1147.825,610.3854,1133.198,1.0
417.18597,737.98706,429.17307,722.874,1.0
877.7346,302.92908,889.5207,289.0519,1.0
877.7346,302.92908,889.5207,289.0519,1.0
1187.479,64.1209,1198.988,50.82204,1.0
879.29626,1266.0857,891.171,1251.6366,1.0
597.7065,907.02893,609.6264,892.30646,1.0
252.02379,2034.5415,264.13013,2019.053,1.0
252.02379,2034.5415,264.13013,2019.053,1.0
880.8824,391.46927,892.5615,377.50143,1.0
250.94475,841.5515,262.77914,826.1041,1.0
173.70612,939.4346,185.53468,923.9041,1.0
1846.1332,1397.6282,1858.3291,1385.546,1.0
1245.5132,1991.3428,1257.499,1977.5845,1.0
1242.8063,804.9627,1254.9188,791.60187,1.0
885.1671,280.6467,896.75433,266.72232,1.0
174.44145,740.9352,186.34169,725.1791,1.0
174.44145,740.9352,186.34169,725.1791,1.0
653.77136,1703.9757,665.75104,1689.1024,1.0
885.727,1106.1321,897.6453,1091.8853,1.0
248.08337,422.27094,260.5486,406.9213,1.0
653.61615,1226.0468,665.4796,1211.361,1.0
65.99229,58.82992,77.90509,43.110855,1.0
247.95279,703.82776,259.62817,688.40454,1.0
1015.16925,88.36838,1026.8813,74.89263,1.0
