Longitude,Latitude,Pixel,Scan,Longitude180,TMC_X,TMC_Y,Inside_TMC_BBox,Coarse_Valid_Overlap
221.352901,-89.8862702,2200,18400,-138.64709900000003,-2278.5189252779683,-2588.7592173624616,True,True
220.845711,-89.8860896,2300,18400,-139.154289,-2259.0956057144267,-2612.9700381631164,True,True
220.340209,-89.8859002,2400,18400,-139.65979100000004,-2239.672345582511,-2637.1769342830485,True,True
219.836464,-89.8857019,2500,18400,-140.16353600000002,-2220.2519990825726,-2661.38330955918,True,True
219.334546,-89.8854948,2600,18400,-140.665454,-2200.833609041877,-2685.5879179930007,True,True
218.83452,-89.885279,2700,18400,-141.16548,-2181.4161352033725,-2709.7896488680976,True,True
218.336452,-89.8850545,2800,18400,-141.663548,-2162.000613816299,-2733.9896729830825,True,True
217.840406,-89.8848213,2900,18400,-142.15959399999997,-2142.588054652623,-2758.1892454828294,True,True
217.346442,-89.8845796,3000,18400,-142.65355799999998,-2123.1756628837147,-2782.3849555708084,True,True
216.854622,-89.8843293,3100,18400,-143.145378,-2103.76642819603,-2806.5804745362875,True,True
216.365003,-89.8840706,3200,18400,-143.634997,-2084.357686531624,-2830.772400100886,True,True
215.877641,-89.8838034,3300,18400,-144.12235899999996,-2064.9522859441217,-2854.964615770303,True,True
215.392592,-89.8835279,3400,18400,-144.60740799999996,-2045.5477870863708,-2879.153651439722,True,True
214.909907,-89.8832441,3500,18400,-145.09009300000002,-2026.1452019325895,-2903.341071045132,True,True
214.429638,-89.8829521,3600,18400,-145.570362,-2006.7439399366183,-2927.525900698566,True,True
213.951834,-89.8826519,3700,18400,-146.04816600000004,-1987.3450978812812,-2951.7097293991937,True,True
213.476541,-89.8823437,3800,18400,-146.523459,-1967.9463332526177,-2975.889188988558,True,True
213.003805,-89.8820273,3900,18400,-146.996195,-1948.5521365179766,-3000.070968745779,True,True
212.533669,-89.8817031,4000,18400,-147.46633099999997,-1929.1569485747775,-3024.24662651372,True,False
212.066175,-89.8813709,4100,18400,-147.933825,-1909.7652087354272,-3048.422952694859,True,False
211.601362,-89.8810309,4200,18400,-148.398638,-1890.3747302573133,-3072.596607558254,True,False
211.139268,-89.8806831,4300,18400,-148.86073199999998,-1870.9866304622294,-3096.769364639809,True,False
210.679928,-89.8803277,4400,18400,-149.32007199999998,-1851.5988236913247,-3120.937872638837,True,False
210.223378,-89.8799646,4500,18400,-149.77662199999997,-1832.2140766684704,-3145.1065015643635,True,False
209.769649,-89.8795939,4600,18400,-150.23035100000004,-1812.8318399551645,-3169.2745592288534,True,False
209.318771,-89.8792158,4700,18400,-150.68122900000003,-1793.450154890098,-3193.4386823049417,True,False
208.870773,-89.8788303,4800,18400,-151.12922700000001,-1774.0701487792264,-3217.600746595641,True,False
208.425682,-89.8784375,4900,18400,-151.574318,-1754.6914399251966,-3241.7600142639794,True,False
207.983523,-89.8780374,5000,18400,-152.016477,-1735.315083776089,-3265.918431622331,True,False
207.544319,-89.8776301,5100,18400,-152.45568100000003,-1715.9406623961877,-3290.075305817272,True,False
207.108092,-89.8772156,5200,18400,-152.891908,-1696.5692056702915,-3314.2326181769363,True,False
206.674861,-89.8767942,5300,18400,-153.32513900000004,-1677.1975261150842,-3338.384297660292,True,False
206.244646,-89.8763658,5400,18400,-153.755354,-1657.828140918211,-3362.5349869704655,True,False
205.817463,-89.8759305,5500,18400,-154.18253700000002,-1638.460647967054,-3386.6840152174286,True,False
205.393327,-89.8754883,5600,18400,-154.606673,-1619.0960015354326,-3410.833426085298,True,False
204.972251,-89.8750395,5700,18400,-155.02774899999997,-1599.7312291900157,-3434.977059090849,True,False
204.554248,-89.8745839,5800,18400,-155.44575199999997,-1580.3699317271128,-3459.1224178125053,True,False
204.139328,-89.8741218,5900,18400,-155.86067200000002,-1561.0091984562916,-3483.2633134601,True,False
203.7275,-89.8736532,6000,18400,-156.27250000000004,-1541.6499855689017,-3507.4017895834163,True,False
203.318772,-89.8731781,6100,18400,-156.68122800000003,-1522.2932140375208,-3531.5399030020476,True,False
202.913151,-89.8726966,6200,18400,-157.08684900000003,-1502.9385879690046,-3555.6769297648957,True,False
202.51064,-89.8722088,6300,18400,-157.48936000000003,-1483.5856652954221,-3579.8122020445376,True,False
202.111245,-89.8717148,6400,18400,-157.888755,-1464.2342897134417,-3603.9449252211652,True,False
201.714967,-89.8712147,6500,18400,-158.285033,-1444.8840904154406,-3628.0743873681495,True,False
201.321808,-89.8707085,6600,18400,-158.67819199999997,-1425.5359565109636,-3652.2026289232404,True,False
200.931767,-89.8701963,6700,18400,-159.06823299999996,-1406.1895194141111,-3676.3289178662644,True,False
200.544843,-89.8696781,6800,18400,-159.45515699999999,-1386.845565207037,-3700.4553153380393,True,False
200.161034,-89.8691541,6900,18400,-159.83896600000003,-1367.5027387844411,-3724.57819768489,True,False
199.780337,-89.8686244,7000,18400,-160.21966299999997,-1348.1608104499444,-3748.6967467956633,True,False
199.402748,-89.8680889,7100,18400,-160.59725200000003,-1328.8215855916433,-3772.81584622494,True,False
199.02826,-89.8675477,7200,18400,-160.97174,-1309.4846278774671,-3796.934726153907,True,False
198.656867,-89.867001,7300,18400,-161.34313299999997,-1290.1486775543078,-3821.0496764990626,True,False
198.288563,-89.8664488,7400,18400,-161.711437,-1270.8145330609245,-3845.1626796374626,True,False
197.923338,-89.8658911,7500,18400,-162.076662,-1251.4827291109018,-3869.27579134568,True,False
197.561184,-89.8653281,7600,18400,-162.43881599999997,-1232.1521067019974,-3893.3852233988,True,False
197.202091,-89.8647598,7700,18400,-162.797909,-1212.823312923356,-3917.492962030689,True,False
196.846048,-89.8641863,7800,18400,-163.153952,-1193.4960471867357,-3941.598095878067,True,False
196.493043,-89.8636076,7900,18400,-163.506957,-1174.1708708579793,-3965.7026029854674,True,False
196.143065,-89.8630238,8000,18400,-163.85693500000002,-1154.8475686028064,-3989.8055111670683,True,False
195.7961,-89.862435,8100,18400,-164.20389999999998,-1135.5257844334367,-4013.90587184491,True,False
195.452135,-89.8618413,8200,18400,-164.547865,-1116.2052965082753,-4038.0026788644514,True,False
195.111156,-89.8612426,8300,18400,-164.888844,-1096.8874576283342,-4062.100765181095,True,False
194.773147,-89.8606391,8400,18400,-165.226853,-1077.57108200029,-4086.196207295908,True,False
194.438094,-89.8600309,8500,18400,-165.56190600000002,-1058.2560112402298,-4110.287926017787,True,False
194.105981,-89.8594179,8600,18400,-165.89401899999996,-1038.9434816536461,-4134.380727943397,True,False
193.77679,-89.8588004,8700,18400,-166.22321,-1019.631617283845,-4158.467674989187,True,False
193.450506,-89.8581782,8800,18400,-166.54949399999998,-1000.3224759796876,-4182.556453760083,True,False
193.12711,-89.8575516,8900,18400,-166.87288999999998,-981.0142350374568,-4206.640071893078,True,False
192.806586,-89.8569204,9000,18400,-167.19341399999996,-961.7088372496424,-4230.726205276983,True,False
192.488914,-89.8562849,9100,18400,-167.51108599999998,-942.4045062909463,-4254.807808298332,True,False
192.174076,-89.8556451,9200,18400,-167.825924,-923.1017118649596,-4278.886632258764,True,False
191.862053,-89.855001,9300,18400,-168.137947,-903.8008328242022,-4302.964428615213,True,False
191.552827,-89.8543527,9400,18400,-168.44717300000002,-884.5016990424531,-4327.039945557335,True,False
191.246376,-89.8537002,9500,18400,-168.753624,-865.2044762978898,-4351.114937435531,True,False
190.942682,-89.8530436,9600,18400,-169.057318,-845.9090375946602,-4375.188102136305,True,False
190.641725,-89.852383,9700,18400,-169.358275,-826.6151492704444,-4399.258139678066,True,False
190.343483,-89.8517184,9800,18400,-169.656517,-807.3230101652481,-4423.326733002498,True,False
190.047937,-89.8510499,9900,18400,-169.952063,-788.0324993501977,-4447.392519074664,True,False
189.755065,-89.8503775,10000,18400,-170.244935,-768.7438182632603,-4471.457138075095,True,False
189.464846,-89.8497012,10100,18400,-170.53515400000003,-749.4572227886617,-4495.52219877314,True,False
189.17726,-89.8490212,10200,18400,-170.82274,-730.1720582484743,-4519.583293113917,True,False
188.892285,-89.8483375,10300,18400,-171.10771499999998,-710.8885476053939,-4543.641994965399,True,False
188.6099,-89.8476501,10400,18400,-171.39009999999996,-691.6069684430557,-4567.699848791991,True,False
188.330082,-89.8469591,10500,18400,-171.669918,-672.3269754529506,-4591.755406104459,True,False
188.052811,-89.8462645,10600,18400,-171.94718899999998,-653.0489213554788,-4615.810159446132,True,False
187.778064,-89.8455665,10700,18400,-172.22193600000003,-633.772073026296,-4639.859611295496,True,False
187.505821,-89.8448649,10800,18400,-172.49417900000003,-614.4976131414829,-4663.911223556699,True,False
187.236058,-89.8441599,10900,18400,-172.763942,-595.2247326502428,-4687.960468029969,True,False
186.968754,-89.8434516,11000,18400,-173.031246,-575.9533208796865,-4712.0057622426975,True,False
186.703887,-89.8427399,11100,18400,-173.296113,-556.683923268433,-4736.051534828147,True,False
186.441436,-89.842025,11200,18400,-173.558564,-537.4160653740287,-4760.093155650779,True,False
186.181377,-89.8413068,11300,18400,-173.818623,-518.1500865131525,-4784.135038317408,True,False
185.923689,-89.8405855,11400,18400,-174.07631100000003,-498.8855535634957,-4808.172508939103,True,False
185.668351,-89.839861,11500,18400,-174.33164899999997,-479.6230141903053,-4832.209920012853,True,False
185.41534,-89.8391334,11600,18400,-174.58465999999999,-460.362194259811,-4856.245593145918,True,False
185.164634,-89.8384028,11700,18400,-174.83536600000002,-441.1029284550267,-4880.277819558109,True,False
184.916212,-89.8376691,11800,18400,-175.08378800000003,-421.84568101610273,-4904.310904669089,True,False
184.670051,-89.8369325,11900,18400,-175.329949,-402.58992445346644,-4928.340090877398,True,False
184.428559,-89.8362004,11999,18400,-175.571441,-383.52846918095753,-4952.126648839152,True,False
232.791332,-89.8868982,0,18500,-127.20866799999999,-2731.486488951429,-2073.9624810546998,True,True
232.27191,-89.8869211,100,18500,-127.72809000000001,-2712.0235170059686,-2098.214630357195,True,True
231.752364,-89.8869347,200,18500,-128.247636,-2692.562240981907,-2122.464786748763,True,True
231.232779,-89.886939,300,18500,-128.767221,-2673.102620125645,-2146.712952113004,True,True
230.713242,-89.886934,400,18500,-129.28675799999996,-2653.6447418165935,-2170.959080053073,True,True
230.193836,-89.8869197,500,18500,-129.80616399999997,-2634.1885970663834,-2195.2033536334297,True,True
229.674649,-89.8868961,600,18500,-130.325351,-2614.734421916313,-2219.445766425976,True,True
229.155764,-89.8868632,700,18500,-130.84423600000002,-2595.282317723921,-2243.6865825812542,True,True
228.637267,-89.8868211,800,18500,-131.362733,-2575.8302827406133,-2267.9239635339227,True,True
228.119242,-89.8867697,900,18500,-131.88075800000001,-2556.3808839985795,-2292.160165474362,True,True
227.601774,-89.886709,1000,18500,-132.39822600000002,-2536.9344758749285,-2316.395472957985,True,True
227.084945,-89.8866391,1100,18500,-132.915055,-2517.489131439909,-2340.6282727980856,True,True
226.568839,-89.88656,1200,18500,-133.43116099999997,-2498.0453417886683,-2364.8588996992808,True,True
226.053537,-89.8864717,1300,18500,-133.946463,-2478.6035375935835,-2389.087851181508,True,True
225.539121,-89.8863742,1400,18500,-134.46087899999998,-2459.164253013679,-2413.3156099485086,True,True
225.025672,-89.8862676,1500,18500,-134.974328,-2439.725899412811,-2437.540586730529,True,True
224.513268,-89.8861519,1600,18500,-135.48673199999996,-2420.2890272672958,-2461.7634315074115,True,True
224.00199,-89.8860271,1700,18500,-135.99801000000002,-2400.854379975825,-2485.984691706134,True,True
223.491913,-89.8858933,1800,18500,-136.508087,-2381.4204208483575,-2510.2029909347652,True,True
222.983115,-89.8857504,1900,18500,-137.016885,-2361.990020825423,-2534.4212100358222,True,True
222.475671,-89.8855985,2000,18500,-137.52432899999997,-2342.5618121037473,-2558.6379753546134,True,True
221.969655,-89.8854378,2100,18500,-138.030345,-2323.1324991304973,-2582.8496445471737,True,True
221.465139,-89.8852681,2200,18500,-138.53486099999998,-2303.7069533286663,-2607.061619796685,True,True
220.962195,-89.8850895,2300,18500,-139.037805,-2284.2839890864375,-2631.2725909303863,True,True
220.460892,-89.8849021,2400,18500,-139.539108,-2264.8624300317574,-2655.4813111435724,True,True
219.961299,-89.884706,2500,18500,-140.038701,-2245.4412460529857,-2679.686476621516,True,True
