source_x,source_y,reference_x,reference_y,confidence
796.5,1358.5,806.5,1342.5,0.9996256
428.5,1360.5,440.5,1344.5,0.991579
962.5,1364.5,974.5,1350.5,0.99978787
1102.5,1364.5,1112.5,1350.5,0.9986066
730.5,1372.5,742.5,1358.5,0.99960566
1716.5,1376.5,1728.5,1364.5,0.99934375
768.5,1378.5,778.5,1364.5,0.9994194
1006.5,1382.5,1018.5,1368.5,0.9997535
528.5,1388.5,542.5,1374.5,0.99964195
1096.5,1396.5,1108.5,1384.5,0.9992121
614.5,1398.5,624.5,1382.5,0.99902177
1254.5,1402.5,1264.5,1388.5,0.998797
1740.5,1404.5,1752.5,1392.5,0.99496496
984.5,1406.5,996.5,1390.5,0.9997373
806.5,1408.5,818.5,1394.5,0.9977949
1038.5,1408.5,1050.5,1394.5,0.99926573
1066.5,1414.5,1078.5,1400.5,0.9990453
848.5,1416.5,860.5,1402.5,0.99889797
758.5,1418.5,770.5,1404.5,0.99865955
740.5,1424.5,752.5,1410.5,0.999447
786.5,1424.5,798.5,1410.5,0.999155
700.5,1432.5,710.5,1418.5,0.9787892
292.5,1438.5,306.5,1424.5,0.99916464
608.5,1438.5,622.5,1422.5,0.9994025
46.5,1444.5,58.5,1426.5,0.8660427
176.5,1448.5,190.5,1432.5,0.7327879
650.5,1454.5,664.5,1438.5,0.99920225
352.5,1460.5,366.5,1446.5,0.9985555
926.5,1460.5,938.5,1446.5,0.9993237
1082.5,1460.5,1094.5,1446.5,0.9615532
1292.5,1460.5,1304.5,1448.5,0.99956846
1040.5,1468.5,1054.5,1454.5,0.9578937
494.5,1470.5,506.5,1454.5,0.98522985
808.5,1472.5,820.5,1458.5,0.99937135
1758.5,1480.5,1768.5,1470.5,0.99078584
1916.5,1482.5,1928.5,1470.5,0.99863213
1440.5,1484.5,1452.5,1470.5,0.9978809
1860.5,1484.5,1874.5,1472.5,0.9908346
748.5,1490.5,760.5,1474.5,0.99952567
278.5,1494.5,292.5,1478.5,0.98739606
322.5,1500.5,334.5,1486.5,0.97071487
1328.5,1500.5,1338.5,1486.5,0.9992906
1256.5,1502.5,1268.5,1488.5,0.9975308
188.5,1504.5,200.5,1488.5,0.9593897
882.5,1510.5,894.5,1496.5,0.99955475
1794.5,1516.5,1808.5,1504.5,0.96614915
1394.5,1518.5,1404.5,1504.5,0.9786289
234.5,1524.5,248.5,1508.5,0.99451077
1476.5,1524.5,1490.5,1512.5,0.9396058
1844.5,1524.5,1856.5,1512.5,0.9992216
526.5,1530.5,540.5,1516.5,0.993387
78.5,1540.5,90.5,1524.5,0.9633726
530.5,1540.5,542.5,1526.5,0.9959293
1216.5,1542.5,1228.5,1528.5,0.97623056
860.5,1552.5,872.5,1538.5,0.9997712
624.5,1554.5,636.5,1538.5,0.9986152
920.5,1554.5,932.5,1538.5,0.99975663
242.5,1556.5,254.5,1542.5,0.9992707
1854.5,1558.5,1868.5,1546.5,0.98553014
1844.5,1560.5,1858.5,1548.5,0.98825824
968.5,1562.5,982.5,1548.5,0.99417585
898.5,1564.5,910.5,1550.5,0.9993976
218.5,1566.5,230.5,1550.5,0.9978455
480.5,1566.5,492.5,1550.5,0.9977377
1386.5,1566.5,1398.5,1552.5,0.8459281
868.5,1572.5,880.5,1556.5,0.99943715
