source_x,source_y,reference_x,reference_y,confidence
1365.3334,97.52381,1377.8665,84.45311,0.6651609
1384.8381,97.52381,1398.7477,84.637726,0.9210187
1404.3429,97.52381,1417.4137,83.92654,0.9228421
1423.8477,97.52381,1436.4476,84.433784,0.64059603
1443.3524,97.52381,1455.3204,85.232506,0.81457597
1462.8572,97.52381,1476.0016,84.408226,0.6109862
1482.3619,97.52381,1495.3245,84.39329,0.9417475
1501.8667,97.52381,1514.2876,84.25137,0.31927347
1521.3715,97.52381,1533.8333,85.62783,0.8996479
1540.8762,97.52381,1552.9448,85.481865,0.936956
1560.381,97.52381,1574.1846,85.879196,0.9274568
1579.8857,97.52381,1592.3672,84.59771,0.9245305
1599.3905,97.52381,1612.9862,85.15898,0.9657724
1618.8953,97.52381,1632.758,84.37973,0.9113469
1638.4,97.52381,1650.9114,85.58711,0.38178086
1657.9048,97.52381,1669.5925,86.00109,0.51959753
1677.4095,97.52381,1691.2013,85.179115,0.41604063
1696.9143,97.52381,1709.2286,85.41691,0.6290318
1716.4191,97.52381,1728.1099,86.083206,0.7187274
1735.9238,97.52381,1748.601,85.78029,0.85386753
1755.4286,97.52381,1768.8354,85.326805,0.8332662
1774.9333,97.52381,1787.6506,85.008934,0.86543113
1794.4381,97.52381,1807.9008,84.804474,0.90567875
1813.9429,97.52381,1827.0618,84.38797,0.90294176
1833.4476,97.52381,1845.793,84.89057,0.7198045
1852.9524,97.52381,1866.5114,84.76311,0.78319746
1872.4573,97.52381,1884.22,85.0564,0.5245716
1891.962,97.52381,1905.374,84.98115,0.7427319
1911.4668,97.52381,1923.8416,85.66265,0.42808977
1930.9716,97.52381,1942.9578,88.20017,0.35340482
1950.4763,97.52381,1962.2375,86.44042,0.45042887
1969.9811,97.52381,1982.653,86.49141,0.26488692
58.51429,117.02858,71.60191,101.73048,0.8196343
78.01905,117.02858,90.05341,101.46886,0.96209496
97.52381,117.02858,109.34856,101.54927,0.8388161
117.02858,117.02858,129.11838,101.71036,0.8178052
136.53334,117.02858,149.15012,101.65024,0.9516726
156.0381,117.02858,168.20909,100.81792,0.8735027
175.54286,117.02858,189.49774,102.20026,0.72800773
195.04762,117.02858,210.38237,101.9174,0.8993657
214.55238,117.02858,226.24812,101.75673,0.88728094
234.05716,117.02858,246.40503,101.6206,0.70119995
253.56192,117.02858,266.0946,101.622185,0.8638381
273.06668,117.02858,284.1891,101.86598,0.94666827
292.57144,117.02858,304.7583,101.80875,0.8657208
312.0762,117.02858,324.49774,102.11514,0.7836028
331.58096,117.02858,343.32132,101.97258,0.7512663
351.08572,117.02858,362.6161,102.18969,0.7717759
370.59048,117.02858,382.6202,101.88238,0.8952026
390.09525,117.02858,401.60965,102.4428,0.8583538
409.6,117.02858,421.2092,101.92928,0.8753819
429.10477,117.02858,441.17862,102.7448,0.85229826
448.60953,117.02858,461.0527,102.204384,0.868019
468.11432,117.02858,480.8847,102.5087,0.98547953
487.61908,117.02858,499.61813,102.29941,0.99231917
507.12384,117.02858,519.94366,101.25566,0.9724276
526.6286,117.02858,539.06824,102.354744,0.98815656
546.13336,117.02858,558.68085,102.0719,0.9274433
565.6381,117.02858,577.74005,102.33939,0.92882013
585.1429,117.02858,598.0075,101.59931,0.9651423
604.64764,117.02858,616.7708,102.35886,0.96473104
624.1524,117.02858,635.4476,102.005295,0.96982807
643.65717,117.02858,656.16296,102.05169,0.9758814
663.1619,117.02858,675.2057,102.4013,0.9348989
682.6667,117.02858,695.1429,102.37691,0.7611823
702.17145,117.02858,713.6877,102.14576,0.88721997
721.6762,117.02858,734.5248,102.35962,0.94935
741.18097,117.02858,753.02435,103.527214,0.9219725
760.6857,117.02858,772.6708,103.46802,0.74916023
780.1905,117.02858,792.252,102.17007,0.7790086
819.2,117.02858,830.42255,102.57136,0.70431733
838.7048,117.02858,850.5824,102.88236,0.7436457
858.20953,117.02858,870.6704,103.16471,0.9631417
877.7143,117.02858,890.51855,103.07143,0.9922967
897.21906,117.02858,911.0908,103.29918,0.97986406
916.7238,117.02858,929.0083,103.72578,0.9726912
936.22864,117.02858,948.8694,102.762985,0.76238745
955.7334,117.02858,967.5629,103.30466,0.47709984
