source_x,source_y,reference_x,reference_y,ransac_residual_px
1830.625,485.125,2526.0,474.0,0.5935726407294665
1935.625,486.625,2630.0,475.0,1.3284989660193125
1697.125,493.375,2391.0,482.0,1.467383643610155
2129.125,493.375,2825.0,481.0,0.579870345111303
2093.125,495.625,2791.0,481.0,3.4041345597680372
1727.875,496.375,2422.0,482.0,3.0684017394620366
1865.875,496.375,2563.0,485.0,1.53133114400488
2141.875,500.125,2839.0,489.0,1.2276754824015048
1856.125,500.875,2551.0,489.0,0.7867614808874557
1863.625,503.875,2557.0,491.0,2.5976673725959194
2284.375,503.875,2980.0,490.0,2.151302104875006
1700.875,504.625,2395.0,492.0,1.6722640369020618
1676.875,505.375,2370.0,493.0,2.3827257889542577
1798.375,505.375,2494.0,493.0,0.8113208212741558
1899.625,505.375,2594.0,495.0,1.8290890889353886
1879.375,506.875,2574.0,497.0,2.027520211282286
1677.625,509.875,2374.0,498.0,1.0909095130893725
2145.625,512.875,2840.0,502.0,1.964006712782383
1677.625,513.625,2374.0,504.0,2.0841987802350044
2134.375,515.875,2830.0,505.0,0.9694128940761906
1766.125,517.375,2463.0,508.0,2.4958525468071526
1893.625,518.125,2592.0,508.0,2.9852730943986807
1653.625,523.375,2348.0,512.0,0.9980710572608177
2246.875,526.375,2943.0,515.0,0.40512973628028925
1721.875,527.125,2417.0,514.0,1.7643067320251744
2146.375,530.125,2843.0,517.0,1.5585539037541245
2271.625,530.125,2968.0,518.0,0.43732062499123536
2135.125,533.125,2830.0,520.0,2.028935786953273
1754.875,534.625,2450.0,523.0,0.5226797417303752
2204.125,534.625,2899.0,522.0,1.764747077475683
1658.875,536.125,2354.0,526.0,1.2286491608797057
2129.125,536.875,2823.0,525.0,2.359405356823198
1782.625,537.625,2479.0,526.0,0.7736340060639486
1773.625,538.375,2468.0,529.0,2.3538936993229034
1963.375,538.375,2659.0,528.0,1.1426359492052525
2007.625,539.125,2702.0,527.0,1.7645034765651666
1811.125,541.375,2509.0,530.0,2.1702578665468475
2136.625,541.375,2835.0,529.0,2.2837843519184142
2036.875,542.125,2732.0,531.0,1.0250380159579553
1759.375,543.625,2454.0,534.0,1.9762902178398345
2054.125,543.625,2750.0,529.0,3.1419590850209937
2297.125,544.375,2993.0,535.0,2.3400747116318743
1586.125,547.375,2280.0,537.0,1.69914401431594
1730.125,548.875,2427.0,539.0,1.8988893804470734
2123.875,551.875,2821.0,540.0,0.9447693738697582
1901.125,552.625,2598.0,543.0,1.9874517780183043
1793.875,555.625,2490.0,546.0,1.6999884828056853
1938.625,555.625,2635.0,544.0,0.4825292586864779
1973.125,556.375,2669.0,545.0,0.1572208491312308
1802.875,560.125,2500.0,550.0,1.770804743142779
1958.125,560.875,2654.0,548.0,1.541786210168668
2049.625,563.125,2747.0,552.0,1.2161974530708801
2222.125,563.875,2918.0,552.0,0.7233943808507804
1541.875,566.125,2235.0,555.0,2.230049499642266
1952.125,569.125,2650.0,558.0,1.8352683908363472
2024.875,572.125,2720.0,559.0,2.096054316970955
2264.125,572.125,2963.0,561.0,2.320719197039142
2180.875,572.875,2876.0,561.0,1.4008209707153785
1584.625,576.625,2279.0,567.0,1.7890987967533762
1745.875,578.125,2440.0,568.0,1.8989613198992572
2128.375,578.875,2825.0,567.0,0.5958849117532763
2072.875,579.625,2768.0,568.0,1.2087880200986525
2120.875,582.625,2818.0,570.0,1.513764876503264
2116.375,584.125,2813.0,571.0,1.8453553466730823
2144.875,584.125,2841.0,574.0,1.2245739053089961
2105.875,588.625,2803.0,578.0,0.9830645173211426
1851.625,591.625,2548.0,583.0,2.513985576460959
1948.375,594.625,2644.0,585.0,1.6028788488697963
