source_x,source_y,reference_x,reference_y,confidence
1384.8381,136.53334,1397.0692,124.22559,0.78992176
1404.3429,136.53334,1417.8267,124.27506,0.7449804
1423.8477,136.53334,1435.8171,123.06469,0.6350968
1443.3524,136.53334,1456.822,123.605545,0.8541916
1462.8572,136.53334,1474.9972,123.98057,0.2646901
1482.3619,136.53334,1495.0862,123.64144,0.8660351
1501.8667,136.53334,1514.0615,124.277664,0.7887054
1521.3715,136.53334,1534.5475,123.092316,0.8701581
1540.8762,136.53334,1554.2405,124.04225,0.8931581
1560.381,136.53334,1573.8693,123.701416,0.96625733
1579.8857,136.53334,1592.5172,123.45481,0.9079217
1599.3905,136.53334,1612.8475,124.45431,0.82696986
1618.8953,136.53334,1632.342,124.08298,0.4794088
1638.4,136.53334,1650.9832,123.83116,0.3973936
1657.9048,136.53334,1669.5521,124.31588,0.55742806
1677.4095,136.53334,1689.4738,123.78856,0.24159059
1696.9143,136.53334,1708.4642,124.82437,0.4498482
1774.9333,136.53334,1788.4318,124.51353,0.6038275
1794.4381,136.53334,1807.2689,124.70449,0.8649914
1813.9429,136.53334,1826.0732,124.906906,0.81549823
1833.4476,136.53334,1846.8873,125.162476,0.8408623
1852.9524,136.53334,1866.0026,125.113754,0.44447586
1872.4573,136.53334,1885.6594,124.65639,0.47799644
1891.962,136.53334,1905.3812,124.16229,0.45318636
1911.4668,136.53334,1925.5157,124.7126,0.27081442
78.01905,156.0381,91.25301,140.14087,0.9106896
97.52381,156.0381,110.6246,140.6575,0.91910285
117.02858,156.0381,128.77577,140.80103,0.976101
136.53334,156.0381,148.67542,140.73073,0.9836329
156.0381,156.0381,167.76567,141.05785,0.9585683
175.54286,156.0381,187.15895,141.17088,0.9869857
195.04762,156.0381,206.33937,141.01775,0.9792332
214.55238,156.0381,226.82457,140.36516,0.87053233
234.05716,156.0381,246.62125,142.20117,0.92851186
253.56192,156.0381,266.27036,141.72258,0.63391495
273.06668,156.0381,286.04306,140.53885,0.53289753
292.57144,156.0381,306.34625,139.97083,0.8141941
312.0762,156.0381,323.50522,141.15607,0.53183395
331.58096,156.0381,343.47818,141.64342,0.52390975
351.08572,156.0381,362.5994,141.3324,0.8577593
370.59048,156.0381,383.09775,141.19424,0.94364053
390.09525,156.0381,403.40085,141.06071,0.98601574
409.6,156.0381,422.23587,141.42952,0.9835421
429.10477,156.0381,440.59998,141.68785,0.94820154
448.60953,156.0381,459.17966,140.92343,0.9699192
468.11432,156.0381,479.25113,140.89183,0.9884616
487.61908,156.0381,500.15042,141.00803,0.9861972
507.12384,156.0381,519.2362,140.72011,0.9922783
526.6286,156.0381,539.209,141.21577,0.96855634
546.13336,156.0381,559.2488,141.3361,0.823347
565.6381,156.0381,578.7549,141.97235,0.67390066
585.1429,156.0381,598.2515,141.96146,0.9695017
604.64764,156.0381,618.8118,141.57751,0.9818141
624.1524,156.0381,634.80945,142.02057,0.969439
643.65717,156.0381,654.9102,141.40395,0.944677
663.1619,156.0381,674.4152,141.78256,0.8970886
682.6667,156.0381,695.2379,141.64133,0.72255564
702.17145,156.0381,714.49445,141.26086,0.9137739
721.6762,156.0381,733.5591,141.1387,0.9696306
741.18097,156.0381,752.43335,141.59258,0.63044935
760.6857,156.0381,772.4722,141.71051,0.7177322
780.1905,156.0381,792.0764,142.28835,0.6085243
799.69525,156.0381,811.66516,142.23352,0.7283076
819.2,156.0381,831.4204,141.73433,0.94072807
838.7048,156.0381,850.2747,141.8581,0.9375662
858.20953,156.0381,872.1055,141.95613,0.9113795
877.7143,156.0381,891.10547,141.87614,0.9911393
897.21906,156.0381,908.44745,141.585,0.9651441
916.7238,156.0381,929.3977,141.18686,0.8422445
936.22864,156.0381,947.3241,141.69798,0.5104401
955.7334,156.0381,967.9528,141.27835,0.4134114
975.23816,156.0381,987.5522,142.15477,0.6462171
994.7429,156.0381,1007.54846,142.02992,0.8245462
1014.2477,156.0381,1026.8131,141.98248,0.7152078
1033.7524,156.0381,1046.3926,141.86345,0.57363594
1053.2572,156.0381,1064.9939,142.56554,0.35799077
1072.762,156.0381,1085.1729,142.29564,0.7720646
