source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
668.875,581.625,669.0,581.0,0.125,-0.625,0.6373774391990981
531.625,583.875,530.0,587.0,-1.625,3.125,3.522250700901343
622.375,583.875,624.0,585.0,1.625,1.125,1.976423537605237
617.875,584.625,618.0,585.0,0.125,0.375,0.39528470752104744
422.125,585.375,422.0,585.0,-0.125,-0.375,0.39528470752104744
425.875,585.375,428.0,585.0,2.125,-0.375,2.1578345627040085
599.125,586.125,600.0,586.0,0.875,-0.125,0.8838834764831844
606.625,586.125,605.0,586.0,-1.625,-0.125,1.6298006013006623
708.625,586.125,709.0,587.0,0.375,0.875,0.9519716382329886
570.625,586.875,571.0,590.0,0.375,3.125,3.147419578003543
630.625,586.875,631.0,588.0,0.375,1.125,1.1858541225631423
697.375,586.875,699.0,587.0,1.625,0.125,1.6298006013006623
645.625,588.375,646.0,588.0,0.375,-0.375,0.5303300858899106
717.625,588.375,717.0,588.0,-0.625,-0.375,0.7288689868556626
389.875,589.125,390.0,589.0,0.125,-0.125,0.1767766952966369
548.875,589.875,549.0,590.0,0.125,0.125,0.1767766952966369
432.625,592.125,433.0,591.0,0.375,-1.125,1.1858541225631423
668.875,592.125,669.0,594.0,0.125,1.875,1.8791620472966135
440.125,592.875,440.0,593.0,-0.125,0.125,0.1767766952966369
588.625,593.625,591.0,594.0,2.375,0.375,2.404423007708918
425.875,594.375,426.0,594.0,0.125,-0.375,0.39528470752104744
718.375,595.875,720.0,596.0,1.625,0.125,1.6298006013006623
458.875,598.125,455.0,599.0,-3.875,0.875,3.972562145517676
467.875,598.125,468.0,598.0,0.125,-0.125,0.1767766952966369
549.625,598.125,551.0,598.0,1.375,-0.125,1.3806701271484076
570.625,598.125,570.0,598.0,-0.625,-0.125,0.6373774391990981
560.875,598.875,561.0,598.0,0.125,-0.875,0.8838834764831844
733.375,598.875,734.0,599.0,0.625,0.125,0.6373774391990981
527.125,599.625,527.0,600.0,-0.125,0.375,0.39528470752104744
538.375,599.625,537.0,600.0,-1.375,0.375,1.4252192813739224
671.125,601.125,673.0,602.0,1.875,0.875,2.069118169655856
434.125,601.875,434.0,602.0,-0.125,0.125,0.1767766952966369
649.375,601.875,649.0,602.0,-0.375,0.125,0.39528470752104744
578.125,605.625,575.0,607.0,-3.125,1.375,3.4141250709369158
474.625,607.125,473.0,607.0,-1.625,-0.125,1.6298006013006623
661.375,608.625,663.0,607.0,1.625,-1.625,2.2980970388562794
613.375,609.375,611.0,613.0,-2.375,3.625,4.333733955839929
617.125,613.125,620.0,613.0,2.875,-0.125,2.8777161083053344
552.625,613.875,556.0,614.0,3.375,0.125,3.377314021526574
625.375,613.875,625.0,613.0,-0.375,-0.875,0.9519716382329886
600.625,616.125,600.0,616.0,-0.625,-0.125,0.6373774391990981
564.625,617.625,563.0,617.0,-1.625,-0.625,1.741048534648015
575.875,619.125,575.0,621.0,-0.875,1.875,2.069118169655856
473.125,619.875,473.0,620.0,-0.125,0.125,0.1767766952966369
497.125,619.875,496.0,620.0,-1.125,0.125,1.1319231422671772
464.875,622.125,465.0,622.0,0.125,-0.125,0.1767766952966369
607.375,622.125,608.0,622.0,0.625,-0.125,0.6373774391990981
592.375,623.625,592.0,624.0,-0.375,0.375,0.5303300858899106
571.375,625.125,572.0,626.0,0.625,0.875,1.0752906583803283
754.375,625.125,755.0,625.0,0.625,-0.125,0.6373774391990981
559.375,627.375,559.0,627.0,-0.375,-0.375,0.5303300858899106
472.375,630.375,472.0,631.0,-0.375,0.625,0.7288689868556626
571.375,637.125,571.0,637.0,-0.375,-0.125,0.39528470752104744
562.375,641.625,562.0,639.0,-0.375,-2.625,2.6516504294495533
563.875,649.125,563.0,649.0,-0.875,-0.125,0.8838834764831844
560.875,656.625,561.0,657.0,0.125,0.375,0.39528470752104744
508.375,663.375,509.0,663.0,0.625,-0.375,0.7288689868556626
518.125,670.875,518.0,671.0,-0.125,0.125,0.1767766952966369
560.125,671.625,560.0,671.0,-0.125,-0.625,0.6373774391990981
540.625,673.125,541.0,673.0,0.375,-0.125,0.39528470752104744
560.875,682.875,561.0,681.0,0.125,-1.875,1.8791620472966135
548.875,694.125,549.0,694.0,0.125,-0.125,0.1767766952966369
539.125,703.125,540.0,703.0,0.875,-0.125,0.8838834764831844
545.875,703.125,546.0,703.0,0.125,-0.125,0.1767766952966369
545.875,719.625,545.0,719.0,-0.875,-0.625,1.0752906583803283
557.125,719.625,556.0,720.0,-1.125,0.375,1.1858541225631423
541.375,727.125,541.0,725.0,-0.375,-2.125,2.1578345627040085
555.625,730.125,555.0,730.0,-0.625,-0.125,0.6373774391990981
545.875,739.875,546.0,740.0,0.125,0.125,0.1767766952966369
548.125,752.625,549.0,753.0,0.875,0.375,0.9519716382329886
551.875,754.125,554.0,754.0,2.125,-0.125,2.1286732957408003
560.125,756.375,559.0,756.0,-1.125,-0.375,1.1858541225631423
551.875,761.625,552.0,764.0,0.125,2.375,2.378287198805056
560.125,763.875,559.0,762.0,-1.125,-1.875,2.1866069605669876
560.125,776.625,560.0,777.0,-0.125,0.375,0.39528470752104744
550.375,778.125,550.0,779.0,-0.375,0.875,0.9519716382329886
554.875,784.125,555.0,783.0,0.125,-1.125,1.1319231422671772
559.375,787.875,560.0,784.0,0.625,-3.875,3.9250796170268956
560.125,791.625,559.0,791.0,-1.125,-0.625,1.286953767623375
562.375,795.375,560.0,796.0,-2.375,0.625,2.4558603380485624
572.125,796.875,572.0,797.0,-0.125,0.125,0.1767766952966369
575.875,802.875,576.0,803.0,0.125,0.125,0.1767766952966369
578.875,807.375,578.0,808.0,-0.875,0.625,1.0752906583803283
563.875,814.875,563.0,819.0,-0.875,4.125,4.21678194835825
590.125,818.625,589.0,819.0,-1.125,0.375,1.1858541225631423
596.125,823.875,596.0,825.0,-0.125,1.125,1.1319231422671772
581.125,826.875,582.0,825.0,0.875,-1.875,2.069118169655856
563.125,831.375,563.0,831.0,-0.125,-0.375,0.39528470752104744
607.375,833.625,607.0,830.0,-0.375,-3.625,3.6443449342783127
573.625,835.125,574.0,835.0,0.375,-0.125,0.39528470752104744
616.375,835.875,616.0,836.0,-0.375,0.125,0.39528470752104744
583.375,837.375,583.0,837.0,-0.375,-0.375,0.5303300858899106
590.875,838.125,588.0,838.0,-2.875,-0.125,2.8777161083053344
598.375,839.625,598.0,839.0,-0.375,-0.625,0.7288689868556626
609.625,841.875,607.0,841.0,-2.625,-0.875,2.766992952647332
620.125,841.875,619.0,842.0,-1.125,0.125,1.1319231422671772
623.875,842.625,624.0,843.0,0.125,0.375,0.39528470752104744
528.375,519.375,528.12890625,520.06689453125,-0.24609375,0.69189453125,0.7343569814216514
520.875,520.125,521.07421875,519.05908203125,0.19921875,-1.06591796875,1.0843750395761091
640.125,522.375,639.99609375,522.0826416015625,-0.12890625,-0.2923583984375,0.31951565599513665
674.625,522.375,675.26953125,521.0748291015625,0.64453125,-1.3001708984375,1.4511598455615902
653.625,523.125,656.12109375,523.090576171875,2.49609375,-0.034423828125,2.496331109595008
663.375,523.125,663.17578125,523.090576171875,-0.19921875,-0.034423828125,0.2021709927124612
688.125,523.125,683.33203125,523.090576171875,-4.79296875,-0.034423828125,4.793092366981815
620.625,523.875,620.84765625,522.0826416015625,0.22265625,-1.7923583984375,1.8061352203291707
634.875,530.625,635.96484375,531.153564453125,1.08984375,0.528564453125,1.2112554563432905
652.875,530.625,653.09765625,531.153564453125,0.22265625,0.528564453125,0.5735470222844792
529.125,531.375,529.13671875,532.1614379882812,0.01171875,0.78643798828125,0.7865252942616798
674.625,536.625,674.26171875,537.2008056640625,-0.36328125,0.5758056640625,0.6808270186824397
684.375,536.625,683.33203125,537.2008056640625,-1.04296875,0.5758056640625,1.1913588780224955
661.875,538.125,661.16015625,538.2086791992188,-0.71484375,0.08367919921875,0.7197248052526422
569.625,541.875,568.44140625,542.2401733398438,-1.18359375,0.36517333984375,1.2386467346147172
731.625,544.875,704.49609375,521.0748291015625,-27.12890625,-23.8001708984375,36.089135333450706
583.125,556.875,583.55859375,557.3582763671875,0.43359375,0.4832763671875,0.6492762024909043
733.875,562.125,706.51171875,547.279541015625,-27.36328125,-14.845458984375,31.13096229195882
715.875,563.625,693.41015625,547.279541015625,-22.46484375,-16.345458984375,27.7820667719628
615.375,564.375,614.80078125,564.4133911132812,-0.57421875,0.03839111328125,0.5755006954214185
982.875,566.625,917.14453125,521.0748291015625,-65.73046875,-45.5501708984375,79.97069832739733
986.625,566.625,922.18359375,521.0748291015625,-64.44140625,-45.5501708984375,78.914592493115
527.625,568.125,527.12109375,568.4448852539062,-0.50390625,0.31988525390625,0.5968652146470999
967.875,572.625,909.08203125,527.1220703125,-58.79296875,-45.5029296875,74.34466883767824
979.875,575.625,919.16015625,527.1220703125,-60.71484375,-48.5029296875,77.70988637141019
697.125,576.375,696.43359375,576.5078735351562,-0.69140625,0.13287353515625,0.7040582212317258
718.875,576.375,715.58203125,572.4763793945312,-3.29296875,-3.89862060546875,5.1032230809422865
686.625,577.125,687.36328125,575.5,0.73828125,-1.625,1.7848485101267173
647.625,578.625,648.05859375,578.5236206054688,0.43359375,-0.10137939453125,0.44528790874510094
580.125,580.125,578.51953125,580.5393676757812,-1.60546875,0.41436767578125,1.6580803593188473
593.625,580.125,594.64453125,578.5236206054688,1.01953125,-1.60137939453125,1.898383505763742
659.625,580.875,659.14453125,580.5393676757812,-0.48046875,-0.33563232421875,0.586088113500899
668.625,580.875,669.22265625,581.5472412109375,0.59765625,0.6722412109375,0.899500549664523
617.625,583.875,618.83203125,584.5708618164062,1.20703125,0.69586181640625,1.393250912796675
598.875,586.125,599.68359375,585.5787353515625,0.80859375,-0.5462646484375,0.9758221757429004
631.125,586.875,630.92578125,587.594482421875,-0.19921875,0.719482421875,0.7465541278023168
697.125,586.875,699.45703125,586.5866088867188,2.33203125,-0.28839111328125,2.349795562425838
645.375,588.375,646.04296875,588.6023559570312,0.66796875,0.22735595703125,0.7056011494988923
717.375,588.375,716.58984375,587.594482421875,-0.78515625,-0.780517578125,1.1071034399170558
549.375,589.875,549.29296875,589.6102294921875,-0.08203125,-0.2647705078125,0.2771868463398861
529.875,592.125,529.13671875,593.6417236328125,-0.73828125,1.5167236328125,1.6868638897176944
668.625,592.125,669.22265625,593.6417236328125,0.59765625,1.5167236328125,1.6302280734596646
589.125,592.875,591.62109375,593.6417236328125,2.49609375,0.7667236328125,2.6111968784261097
718.125,595.875,720.62109375,595.657470703125,2.49609375,-0.217529296875,2.5055544304181447
549.375,598.125,550.30078125,597.6732177734375,0.92578125,-0.4517822265625,1.0301349926535515
561.375,598.875,563.40234375,597.6732177734375,2.02734375,-1.2017822265625,2.356778139907442
733.875,598.875,733.72265625,599.68896484375,-0.15234375,0.81396484375,0.8280986565772368
538.125,599.625,537.19921875,599.68896484375,-0.92578125,0.06396484375,0.9279883749743444
649.125,601.875,649.06640625,601.7047119140625,-0.05859375,-0.1702880859375,0.18008681170846433
671.625,601.875,673.25390625,601.7047119140625,1.62890625,-0.1702880859375,1.6377831368961275
578.625,604.875,574.48828125,605.7362060546875,-4.13671875,0.8612060546875,4.22541333898022
601.125,607.875,601.69921875,607.751953125,0.57421875,-0.123046875,0.5872543795484442
733.875,610.875,734.73046875,609.7677001953125,0.85546875,-1.1072998046875,1.3992639635492434
745.875,610.875,746.82421875,610.7755737304688,0.94921875,-0.09942626953125,0.9544117656569743
796.875,613.125,766.98046875,579.531494140625,-29.89453125,-33.593505859375,44.96895189551441
553.125,613.875,555.33984375,613.7991943359375,2.21484375,-0.0758056640625,2.216140639855246
625.125,614.625,624.87890625,613.7991943359375,-0.24609375,-0.8258056640625,0.8616943359375
578.625,615.375,580.53515625,615.81494140625,1.91015625,0.43994140625,1.9601646207263537
600.375,616.125,599.68359375,615.81494140625,-0.69140625,-0.31005859375,0.7577459561734988
609.375,616.875,609.76171875,616.8228149414062,0.38671875,-0.05218505859375,0.39022387413124227
574.875,619.875,575.49609375,618.8385620117188,0.62109375,-1.03643798828125,1.208288520942555
607.875,622.125,607.74609375,621.8621826171875,-0.12890625,-0.2628173828125,0.29272819815910234
592.125,623.625,592.62890625,623.8779296875,0.50390625,0.2529296875,0.5638217232493886
571.875,625.125,572.47265625,625.8936767578125,0.59765625,0.7686767578125,0.9736821612647524
754.125,625.125,753.87890625,624.8858642578125,-0.24609375,-0.2391357421875,0.3431443384067832
767.625,625.125,767.98828125,624.8858642578125,0.36328125,-0.2391357421875,0.4349243265133936
559.875,627.375,559.37109375,626.901611328125,-0.50390625,-0.473388671875,0.6913887064803987
571.125,637.125,570.45703125,636.9803466796875,-0.66796875,-0.1446533203125,0.6834521446699785
791.625,644.625,790.16015625,636.9803466796875,-1.46484375,-7.6446533203125,7.7837324979523155
564.375,646.125,563.40234375,646.0511474609375,-0.97265625,-0.0738525390625,0.9754559847527927
563.625,649.875,562.39453125,651.090576171875,-1.23046875,1.215576171875,1.729647008599397
784.875,652.875,786.12890625,650.0826416015625,1.25390625,-2.7923583984375,3.0609714649296396
785.625,658.125,786.12890625,655.1220703125,0.50390625,-3.0029296875,3.0449151411587665
559.875,671.625,559.37109375,671.248046875,-0.50390625,-0.376953125,0.6292973599470509
952.875,676.875,911.09765625,652.098388671875,-41.77734375,-24.776611328125,48.57187375128363
560.625,683.625,560.37890625,681.3267822265625,-0.24609375,-2.2982177734375,2.311356110151156
796.125,686.625,798.22265625,686.3661499023438,2.09765625,-0.25885009765625,2.113566917847815
807.375,686.625,808.30078125,687.3740234375,0.92578125,0.7490234375,1.1908429924956014
856.125,689.625,849.62109375,684.3504028320312,-6.50390625,-5.27459716796875,8.373898243538251
563.625,693.375,563.40234375,693.4212646484375,-0.22265625,0.0462646484375,0.22741201234567177
549.375,694.125,549.29296875,693.4212646484375,-0.08203125,-0.7037353515625,0.7085002265457351
916.125,694.125,890.94140625,685.3582763671875,-25.18359375,-8.7667236328125,26.665874023162118
855.375,700.875,851.63671875,692.4133911132812,-3.73828125,-8.46160888671875,9.250598448527494
817.875,715.125,818.37890625,718.6181030273438,0.50390625,3.49310302734375,3.5292620005359665
545.625,719.625,545.26171875,719.6259765625,-0.36328125,0.0009765625,0.3632825625816341
556.875,719.625,556.34765625,719.6259765625,-0.52734375,0.0009765625,0.5273446542237619
541.125,727.125,542.23828125,725.6732177734375,1.11328125,-1.4517822265625,1.8294990502769692
824.625,727.875,824.42578125,728.6968383789062,-0.19921875,0.82183837890625,0.84563965812562
815.625,728.625,815.35546875,727.68896484375,-0.26953125,-0.93603515625,0.9740682257740083
847.125,728.625,841.55859375,725.6732177734375,-5.56640625,-2.9517822265625,6.300626703200987
831.375,729.375,835.51171875,730.7125854492188,4.13671875,1.33758544921875,4.347594375118645
556.125,730.125,555.33984375,733.7362060546875,-0.78515625,3.6112060546875,3.6955756664321897
831.375,739.125,831.48046875,739.783447265625,0.10546875,0.658447265625,0.6668406547561432
888.375,742.875,876.83203125,739.783447265625,-11.54296875,-3.091552734375,11.949804428228024
847.125,743.625,846.59765625,741.7991943359375,-0.52734375,-1.8258056640625,1.900436200872518
559.125,744.375,559.37109375,744.8228759765625,0.24609375,0.4478759765625,0.5110332906679129
997.125,745.125,967.53515625,739.783447265625,-29.58984375,-5.341552734375,30.068106670748712
868.875,746.625,861.71484375,741.7991943359375,-7.16015625,-4.8258056640625,8.63459540637034
989.625,747.375,958.46484375,738.775634765625,-31.16015625,-8.599365234375,32.324981360529684
899.625,748.875,896.98828125,747.846435546875,-2.63671875,-1.028564453125,2.830235078722948
919.875,751.875,917.14453125,745.8306884765625,-2.73046875,-6.0443115234375,6.63243253920354
548.625,752.625,548.28515625,752.8858642578125,-0.33984375,0.2608642578125,0.42842027895295637
1001.625,754.875,975.59765625,754.901611328125,-26.02734375,0.026611328125,26.027357354204224
882.375,756.375,881.87109375,755.909423828125,-0.50390625,-0.465576171875,0.6860631753758848
831.375,759.375,833.49609375,754.901611328125,2.12109375,-4.473388671875,4.95078225192228
865.125,759.375,867.76171875,754.901611328125,2.63671875,-4.473388671875,5.192638248160673
559.125,760.875,559.37109375,761.9566650390625,0.24609375,1.0816650390625,1.1093067161606578
990.375,766.125,968.54296875,761.9566650390625,-21.83203125,-4.1683349609375,22.226394328535395
863.625,768.375,859.69921875,762.964599609375,-3.92578125,-5.410400390625,6.684623460579266
889.125,768.375,890.94140625,769.0118408203125,1.81640625,0.6368408203125,1.9248111324115311
559.125,772.875,559.37109375,775.05908203125,0.24609375,2.18408203125,2.1979027396630153
883.125,773.625,876.83203125,764.9803466796875,-6.29296875,-8.6446533203125,10.692590271625791
840.375,775.875,840.55078125,777.0748291015625,0.17578125,1.1998291015625,1.2126371760785821
925.125,784.125,912.10546875,770.0196533203125,-13.01953125,-14.1053466796875,19.19554633043555
839.625,788.625,839.54296875,789.1693115234375,-0.08203125,0.5443115234375,0.5504581369399626
884.625,789.375,887.91796875,782.1141357421875,3.29296875,-7.2608642578125,7.9726904466971265
846.375,790.125,848.61328125,788.161376953125,2.23828125,-1.963623046875,2.977535629395595
913.875,790.125,909.08203125,779.090576171875,-4.79296875,-11.034423828125,12.030422214418302
559.875,791.625,559.37109375,791.18505859375,-0.50390625,-0.43994140625,0.6689319470037965
567.375,791.625,564.41015625,792.19287109375,-2.96484375,0.56787109375,3.018737491242139
561.375,796.125,562.39453125,800.2559204101562,1.01953125,4.13092041015625,4.254873371179458
571.875,796.875,572.47265625,797.2322998046875,0.59765625,0.3572998046875,0.6963161233188473
955.875,796.875,932.26171875,794.2086181640625,-23.61328125,-2.6663818359375,23.76334663902833
847.125,799.875,845.58984375,801.2637939453125,-1.53515625,1.3887939453125,2.0701336513497677
835.875,811.125,839.54296875,816.3818969726562,3.66796875,5.25689697265625,6.410067123837239
1026.375,814.875,988.69921875,808.3189086914062,-37.67578125,-6.55609130859375,38.241951127583306
589.125,818.625,587.58984375,819.405517578125,-1.53515625,0.780517578125,1.7221824530740575
1257.375,818.625,1203.36328125,810.3346557617188,-54.01171875,-8.29034423828125,54.64426383362031
913.875,824.625,903.03515625,818.3976440429688,-10.83984375,-6.22735595703125,12.501286923352598
885.375,826.125,883.88671875,822.4291381835938,-1.48828125,-3.69586181640625,3.984266010832016
876.375,829.875,871.79296875,827.468505859375,-4.58203125,-2.406494140625,5.175540978954666
573.375,835.125,574.48828125,835.531494140625,1.11328125,0.406494140625,1.1851719824413753
883.875,835.125,882.87890625,833.5157470703125,-0.99609375,-1.6092529296875,1.8925902225513225
616.125,835.875,615.80859375,835.531494140625,-0.31640625,-0.343505859375,0.46702161669886305
999.375,837.375,975.59765625,833.5157470703125,-23.77734375,-3.8592529296875,24.08850159268869
595.125,838.875,593.63671875,838.5551147460938,-1.48828125,-0.31988525390625,1.5222705589901646
598.875,839.625,598.67578125,839.56298828125,-0.19921875,-0.06201171875,0.20864698323697758
620.625,842.625,617.82421875,841.5787353515625,-2.80078125,-1.0462646484375,2.9898236277281653
624.375,842.625,622.86328125,842.5866088867188,-1.51171875,-0.03839111328125,1.512206155482954
845.625,843.375,844.58203125,840.5708618164062,-1.04296875,-2.80413818359375,2.9918179700919336
1005.375,850.875,981.64453125,851.657470703125,-23.73046875,0.782470703125,23.74336554694754
993.375,851.625,974.58984375,852.6653442382812,-18.78515625,1.04034423828125,18.81394194396908
977.625,852.375,961.48828125,853.6732177734375,-16.13671875,1.2982177734375,16.18885608694668
967.125,853.125,951.41015625,854.6810913085938,-15.71484375,1.55609130859375,15.791698269901026
970.875,853.125,956.44921875,853.6732177734375,-14.42578125,0.5482177734375,14.436194353082268
922.875,856.875,913.11328125,857.7047119140625,-9.76171875,0.8297119140625,9.796916597299317
927.375,856.875,918.15234375,857.7047119140625,-9.22265625,0.8297119140625,9.259903356191215
916.875,857.625,908.07421875,858.7125854492188,-8.80078125,1.08758544921875,8.867727596160355
900.375,858.375,888.92578125,858.7125854492188,-11.44921875,0.33758544921875,11.45419459939789
904.125,858.375,893.96484375,859.720458984375,-10.16015625,1.345458984375,10.248855297205122
907.875,858.375,899.00390625,858.7125854492188,-8.87109375,0.33758544921875,8.87751475677812
892.875,859.125,883.88671875,859.720458984375,-8.98828125,0.595458984375,9.00798374949547
848.625,860.625,848.61328125,860.7283325195312,-0.01171875,0.10333251953125,0.10399489744328162
856.125,860.625,863.73046875,860.7283325195312,7.60546875,0.10333251953125,7.606170686805499
1662.125,556.875,1708.0,547.0,45.875,-9.875,46.92580580022042
1627.625,683.625,1667.0,717.0,39.375,33.375,51.61667608438188
1640.375,701.625,1681.0,732.0,40.625,30.375,50.72505544600222
1581.875,717.375,1655.0,731.0,73.125,13.625,74.38350791674186
1386.875,770.625,1447.0,765.0,60.125,-5.625,60.387550455371176
2216.875,520.125,2189.0,506.0,-27.875,-14.125,31.249499995999937
2033.875,559.875,2036.0,578.0,2.125,18.125,18.249143815532825
3116.375,590.625,3101.0,557.0,-15.375,-33.625,36.97338569836417
3219.125,608.625,3280.0,574.0,60.875,-34.625,70.0332510312066
2984.375,655.875,2969.0,652.0,-15.375,-3.875,15.855795470426578
2766.125,669.375,2829.0,644.0,62.875,-25.375,67.80233218702732
2685.125,675.375,2734.0,682.0,48.875,6.625,49.3219651879363
3610.375,620.625,3552.759765625,631.93359375,-57.615234375,11.30859375,58.71455973341468
4055.625,572.625,4054.68115234375,572.47265625,-0.94384765625,-0.15234375,0.9560632909868889
4104.375,579.375,4101.04345703125,578.51953125,-3.33154296875,-0.85546875,3.439622847763127
4066.125,580.875,4052.665283203125,583.55859375,-13.459716796875,2.68359375,13.724636667945642
4119.375,580.875,4114.1455078125,580.53515625,-5.2294921875,-0.33984375,5.240523095411144
4135.875,583.875,4134.30322265625,584.56640625,-1.57177734375,0.69140625,1.7171274329137218
4143.375,584.625,4141.3583984375,587.58984375,-2.0166015625,2.96484375,3.585663163738544
4147.125,585.375,4146.3974609375,587.58984375,-0.7275390625,2.21484375,2.3312756002621056
4150.875,588.375,4151.43701171875,588.59765625,0.56201171875,0.22265625,0.6045105273495174
4171.875,589.125,4170.58642578125,588.59765625,-1.28857421875,-0.52734375,1.3923056230193267
4162.875,589.875,4165.54736328125,588.59765625,2.67236328125,-1.27734375,2.9619474273925475
4175.625,589.875,4175.6259765625,589.60546875,0.0009765625,-0.26953125,0.2695330191291577
4126.125,593.625,4127.248046875,592.62890625,1.123046875,-0.99609375,1.501145243551179
4114.875,594.375,4115.1533203125,593.63671875,0.2783203125,-0.73828125,0.789000253771607
