source_x,source_y,reference_x,reference_y,confidence
443.0899,441.98508,454.89658,427.09045,1.0
1228.4841,1374.1471,1240.7317,1360.4423,1.0
844.28156,527.6373,855.98364,513.5274,1.0
673.09656,458.7595,684.73987,444.45703,1.0
843.6388,93.397095,855.16095,80.94581,1.0
1063.6946,115.94596,1075.4916,102.62771,1.0
589.21173,722.704,601.1032,708.08154,1.0
318.1064,736.3608,330.14038,721.0267,1.0
318.1064,736.3608,330.14038,721.0267,1.0
1224.9816,1462.3314,1237.2324,1448.937,1.0
439.4684,1147.0966,451.1706,1131.9512,1.0
439.33365,92.6534,451.3729,77.67012,1.0
66.50711,242.71945,78.4263,226.82039,1.0
1516.0333,603.6239,1528.0427,591.1184,1.0
438.28815,492.22653,449.72733,477.20752,1.0
438.28815,492.22653,449.72733,477.20752,1.0
673.7922,1026.62,685.8612,1011.7775,1.0
953.4761,121.17777,964.9808,107.58389,1.0
437.80997,557.71497,449.75827,542.796,1.0
953.4761,121.17777,964.9808,107.58389,1.0
1061.9308,979.1927,1073.8103,965.3719,1.0
1224.0236,289.877,1235.8015,277.1124,1.0
436.4171,989.0918,448.59503,973.9717,1.0
317.8761,682.13916,329.95334,666.83563,1.0
1519.7687,916.4801,1532.1453,903.70856,1.0
317.8761,682.13916,329.95334,666.83563,1.0
435.30392,1987.6501,447.15402,1972.3678,1.0
1223.4994,44.161057,1235.2064,30.979387,1.0
1521.0459,1173.3845,1533.0797,1160.5309,1.0
1223.3231,220.41545,1235.3259,207.5285,1.0
1223.3231,220.41545,1235.3259,207.5285,1.0
1521.0459,1173.3845,1533.0797,1160.5309,1.0
434.8619,1835.7388,446.88824,1820.3964,1.0
433.85532,594.0811,444.25732,579.1658,1.0
433.85532,594.0811,444.25732,579.1658,1.0
433.85532,594.0811,444.25732,579.1658,1.0
757.04767,2016.8069,769.1627,2002.0864,1.0
1525.6887,575.85504,1537.6666,563.64453,1.0
1730.4691,1028.9778,1742.7759,1016.51184,1.0
432.01483,1702.3389,444.2457,1687.2123,1.0
1730.4691,1028.9778,1742.7759,1016.51184,1.0
432.01483,1702.3389,444.2457,1687.2123,1.0
1526.638,1312.0507,1538.9388,1299.1646,1.0
1220.6533,1438.6885,1232.7267,1425.183,1.0
1526.638,1312.0507,1538.9388,1299.1646,1.0
1528.6923,1005.7448,1540.8279,992.8669,1.0
70.720566,1655.7416,81.835106,1639.657,1.0
1528.9034,380.41223,1540.2441,367.9718,1.0
835.8488,1497.1211,847.7693,1482.6251,1.0
1278.9995,275.9071,1292.4829,263.09348,1.0
1057.4935,1012.1729,1069.2856,998.50024,1.0
1529.987,417.32413,1541.9869,405.18558,1.0
676.15625,2007.5146,688.4357,1992.5615,1.0
429.73422,1285.2706,441.89682,1269.9052,1.0
956.39703,542.58044,967.57184,528.55304,1.0
1531.2587,426.17517,1543.1523,413.89505,1.0
1732.1844,824.80255,1745.0099,813.15015,1.0
1732.1844,824.80255,1745.0099,813.15015,1.0
1531.9069,1264.0126,1543.8584,1251.2842,1.0
1532.2695,248.12543,1544.0548,235.76271,1.0
1532.6178,973.53735,1544.9786,960.8786,1.0
1532.9829,1096.08,1545.3424,1083.2273,1.0
427.7747,1489.5894,439.76456,1474.3097,1.0
1056.5693,1002.3335,1068.3046,988.8708,1.0
1216.8833,1953.9796,1228.3339,1940.138,1.0
834.0659,1057.693,846.08344,1043.6018,1.0
1534.7812,1890.1024,1548.8044,1877.711,1.0
833.8366,1127.1934,846.0588,1112.7205,1.0
833.8366,1127.1934,846.0588,1112.7205,1.0
73.14777,2026.202,85.02961,2010.175,1.0
833.42883,124.600296,845.1458,110.69781,1.0
73.58774,1696.7151,85.74554,1680.7905,1.0
677.3233,1318.77,689.12085,1303.8597,1.0
832.51294,1278.5914,844.4954,1264.1984,1.0
832.45135,149.10342,844.9226,134.91475,1.0
424.84503,2021.1973,437.08478,2005.7599,1.0
424.84503,2021.1973,437.08478,2005.7599,1.0
595.6969,1038.4539,607.76935,1023.4676,1.0
74.56439,427.79144,86.82713,412.13684,1.0
74.56439,427.79144,86.82713,412.13684,1.0
1214.4271,229.38081,1226.0382,216.37708,1.0
1542.8473,1158.7625,1554.8625,1145.4998,1.0
1544.1448,381.95007,1556.0458,370.19183,1.0
201.69568,1465.2606,213.90572,1449.5431,1.0
1544.1613,1046.4272,1556.4722,1033.8762,1.0
1544.1613,1046.4272,1556.4722,1033.8762,1.0
1544.1613,1046.4272,1556.4722,1033.8762,1.0
1213.6399,1479.5106,1225.5979,1466.1436,1.0
1545.6599,576.86584,1557.5621,564.7055,1.0
1546.2122,436.39874,1557.8428,424.26825,1.0
1546.5228,386.50775,1558.2946,374.03766,1.0
1054.593,48.775196,1066.3528,35.402966,1.0
1024.9047,941.147,1036.6635,927.3326,1.0
1053.8611,760.1074,1065.792,746.3721,1.0
1053.8611,760.1074,1065.792,746.3721,1.0
421.18335,148.85205,433.12677,133.92812,1.0
829.0152,1354.1277,841.27783,1339.7739,1.0
958.76935,1175.557,971.1085,1161.5017,1.0
76.36917,1541.588,88.45322,1525.7786,1.0
772.63873,1379.0433,784.7329,1364.4712,1.0
828.6214,1587.2191,840.5791,1572.6135,1.0
420.0756,445.4668,431.9602,430.43338,1.0
1553.1582,411.61597,1565.1141,399.3806,1.0
419.6494,457.12927,431.43915,442.05243,1.0
1211.9114,1504.7393,1224.4384,1491.1959,1.0
1052.2574,576.4231,1063.9431,562.645,1.0
1555.5392,698.7009,1567.7549,686.0323,1.0
1555.5848,524.6854,1567.3157,512.3792,1.0
679.18616,630.9872,691.2323,616.4768,1.0
1559.5032,1268.3868,1571.5759,1255.6042,1.0
1559.62,467.23035,1571.9979,454.77527,1.0
1210.7559,1099.2223,1222.9366,1085.6316,1.0
679.3742,1874.1913,691.4239,1859.4401,1.0
1050.7756,1241.8599,1062.7139,1227.909,1.0
1560.5533,235.51942,1572.4492,223.32976,1.0
1560.7484,1129.7546,1573.0186,1117.0503,1.0
