source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
407.5782,940.7266,473.2302,865.4017,1.0,0.09018537
205.43695,2028.1392,91.85401,1663.8241,1.0,0.07245291
1056.9493,1496.0269,860.04297,1428.9559,1.0,0.08549873
1056.9493,1496.0269,860.04297,1428.9559,1.0,0.08549873
205.43695,2028.1392,91.85401,1663.8241,1.0,0.07245291
720.0362,34.90271,902.29175,230.01775,1.0,0.1870744
215.16446,1562.6016,195.83138,1306.1508,1.0,0.14498737
1767.5872,18.439095,1715.3594,434.24878,1.0,0.32675734
1480.0684,1220.9226,1243.9944,1304.0189,1.0,0.11783333
1057.794,153.40244,1138.7538,391.58517,1.0,0.15505265
1480.0684,1220.9226,1243.9944,1304.0189,1.0,0.11783333
215.16446,1562.6016,195.83138,1306.1508,1.0,0.14498737
962.68787,827.0135,925.73956,892.443,1.0,0.10294679
407.84845,1943.9393,264.35107,1640.2904,1.0,1.3364536
708.23566,623.8764,771.14105,682.7949,1.0,0.06795168
1632.1293,2006.107,1198.9049,1942.1936,1.0,0.099750645
1058.013,1943.3899,768.2684,1774.8801,1.0,0.11762108
205.77496,1911.7101,116.28768,1573.8766,1.0,0.14968885
1766.1249,1767.7762,1351.7734,1785.768,1.0,0.078326255
1766.1249,1767.7762,1351.7734,1785.768,1.0,0.078326255
719.213,386.1718,828.9001,501.43314,1.0,0.1273163
531.19385,1669.9543,417.83105,1454.5076,1.0,0.15862364
531.19385,1669.9543,417.83105,1454.5076,1.0,0.15862364
1479.0785,1444.66,1196.9506,1476.6508,1.0,0.1622928
1632.0063,979.6659,1411.4185,1149.1316,1.0,0.20884989
961.6858,69.70316,1081.8079,307.0455,1.0,0.13710806
1234.2179,889.0806,1122.6564,996.70123,1.0,0.06405284
536.897,715.50653,619.8111,718.1842,1.0,0.11555529
1058.8215,1890.7573,779.8246,1734.4309,1.0,0.16117558
531.5793,54.569595,752.5563,206.2847,1.0,0.11482733
13.396011,276.277,306.22226,270.32755,1.0,0.10572052
1234.5635,947.6088,1110.7775,1041.9054,1.0,0.051542737
1632.0063,979.6659,1411.4185,1149.1316,1.0,0.20884989
214.417,1024.3586,306.58395,890.0436,1.0,0.025327899
718.3118,1520.4841,593.3073,1377.772,1.0,0.09630498
13.693476,1529.8768,46.88458,1239.1683,1.0,0.11809168
1631.8837,1516.222,1300.1582,1563.5905,1.0,0.10907049
1234.5635,947.6088,1110.7775,1041.9054,1.0,0.051542737
1242.5002,54.007206,1302.0146,353.08704,1.0,0.09729961
1383.8547,1235.5082,1166.6897,1295.3665,1.0,0.17955053
1242.5002,54.007206,1302.0146,353.08704,1.0,0.09729961
1242.4031,1852.374,929.5482,1742.7249,1.0,0.066419825
709.368,2016.0238,483.80923,1758.7892,1.0,0.11339406
1631.5492,861.4503,1435.4081,1057.5907,1.0,0.0445662
709.368,2016.0238,483.80923,1758.7892,1.0,0.11339406
1060.7244,1843.4062,791.1112,1698.1729,1.0,0.1631956
959.62305,529.70605,984.82635,662.23804,1.0,0.1424285
959.5693,927.9614,902.4686,969.78326,1.0,0.14802624
14.675563,1022.9589,152.57373,847.5198,1.0,0.10486922
14.675563,1022.9589,152.57373,847.5198,1.0,0.10486922
536.3693,1553.2831,445.95078,1365.4191,1.0,0.12161408
