source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
1288.625,598.375,1982.0,586.0,693.375,-12.375,693.4854225216274
1446.875,599.125,2141.0,590.0,694.125,-9.125,694.1849762491263
1200.125,602.125,1895.0,591.0,694.875,-11.125,694.9640503292238
1527.125,603.625,2220.0,589.0,692.875,-14.625,693.0293328929158
1260.125,604.375,1955.0,593.0,694.875,-11.375,694.9680972893648
1294.625,605.125,1990.0,593.0,695.375,-12.125,695.4807015654712
1332.875,605.875,2028.0,596.0,695.125,-9.875,695.1951389717854
1342.625,607.375,2037.0,596.0,694.375,-11.375,694.4681643171269
1563.125,607.375,2259.0,598.0,695.875,-9.375,695.9381482933667
1074.125,608.875,1765.0,592.0,690.875,-16.875,691.0810598258355
1470.125,611.125,2155.0,594.0,684.875,-17.125,685.0890681145044
1623.125,611.125,2317.0,600.0,693.875,-11.125,693.9641786504545
1509.875,611.875,2203.0,603.0,693.125,-8.875,693.1818168777943
1332.875,613.375,2028.0,607.0,695.125,-6.375,695.1542319874058
1449.875,614.125,2138.0,601.0,688.125,-13.125,688.2501589175262
1417.625,615.625,2110.0,600.0,692.375,-15.625,692.551284202116
1491.875,615.625,2192.0,601.0,700.125,-14.625,700.2777350808749
1453.625,616.375,2150.0,604.0,696.375,-12.375,696.4849468940445
1353.125,617.125,2045.0,602.0,691.875,-15.125,692.0403031977256
1564.625,617.875,2261.0,609.0,696.375,-8.875,696.4315517335498
1125.125,619.375,1820.0,607.0,694.875,-12.375,694.9851841945984
1239.125,621.625,1933.0,612.0,693.875,-9.625,693.9417527790066
1243.625,621.625,1939.0,613.0,695.375,-8.625,695.428487516869
1603.625,622.375,2298.0,612.0,694.375,-10.375,694.4525046754458
1074.125,623.125,1768.0,612.0,693.875,-11.125,693.9641786504545
1256.375,623.125,1952.0,618.0,695.625,-5.125,695.643878899254
1298.375,623.875,1993.0,615.0,694.625,-8.875,694.6816941952624
1623.125,625.375,2322.0,610.0,698.875,-15.375,699.0441017918683
1341.875,626.125,2034.0,615.0,692.125,-11.125,692.214404104682
1459.625,627.625,2159.0,613.0,699.375,-14.625,699.527898836065
1507.625,627.625,2206.0,616.0,698.375,-11.625,698.4717469232381
1239.875,629.125,1930.0,619.0,690.125,-10.125,690.1992692331686
1540.625,632.125,2232.0,617.0,691.375,-15.125,691.5404227158381
1224.125,633.625,1918.0,624.0,693.875,-9.625,693.9417527790066
1525.625,635.875,2213.0,626.0,687.375,-9.875,687.4459296919285
1290.125,636.625,1988.0,623.0,697.875,-13.625,698.0079915373462
1391.375,639.625,2086.0,627.0,694.625,-12.625,694.739721946284
1437.125,641.125,2136.0,629.0,698.875,-12.125,698.9801722867395
1579.625,641.125,2272.0,628.0,692.375,-13.125,692.4993907939559
1404.875,641.875,2097.0,628.0,692.125,-13.875,692.2640617928971
1545.875,643.375,2240.0,627.0,694.125,-16.375,694.3181232331474
1057.625,647.125,1753.0,637.0,695.375,-10.125,695.4487085687916
1579.625,648.625,2281.0,637.0,701.375,-11.625,701.4713331633731
1260.875,652.375,1954.0,638.0,693.125,-14.375,693.2740484469327
1418.375,652.375,2112.0,640.0,693.625,-12.375,693.7353827288904
1286.375,653.125,1982.0,644.0,695.625,-9.125,695.6848469314249
1512.875,653.875,2211.0,640.0,698.125,-13.875,698.2628668703499
1642.625,656.875,2357.0,647.0,714.375,-9.875,714.4432491457947
1159.625,658.375,1854.0,650.0,694.375,-8.375,694.4255044639417
1332.875,660.625,2028.0,650.0,695.125,-10.625,695.2061969300906
1369.625,662.125,2064.0,650.0,694.375,-12.125,694.4808537677623
1547.375,662.125,2241.0,645.0,693.625,-17.125,693.8363684976451
1355.375,662.875,2047.0,649.0,691.625,-13.875,691.7641623053337
1053.875,663.625,1750.0,648.0,696.125,-15.625,696.3003348053195
1150.625,664.375,1845.0,658.0,694.375,-6.375,694.4042635597797
1554.875,665.125,2246.0,645.0,691.125,-20.125,691.4179497597672
1266.875,665.875,1960.0,655.0,693.125,-10.875,693.2103080956024
1461.875,665.875,2157.0,654.0,695.125,-11.875,695.2264244474601
1599.875,665.875,2298.0,646.0,698.125,-19.875,698.4078545162562
1182.125,666.625,1880.0,656.0,697.875,-10.625,697.9558770079954
1606.625,666.625,2301.0,655.0,694.375,-11.625,694.4723041633841
1382.375,668.125,2074.0,653.0,691.625,-15.125,691.7903629351886
1440.875,668.125,2138.0,657.0,697.125,-11.125,697.213762952224
1050.875,671.125,1746.0,658.0,695.125,-13.125,695.2488987765461
1101.125,671.875,1796.0,658.0,694.875,-13.875,695.0135115593077
1362.875,671.875,2058.0,659.0,695.125,-12.875,695.2442241759367
1244.375,672.625,1940.0,663.0,695.625,-9.625,695.6915848635801
1549.625,675.625,2251.0,668.0,701.375,-7.625,701.4164463783267
1590.875,677.125,2288.0,660.0,697.125,-17.125,697.3353076175048
1671.125,677.125,2376.0,658.0,704.875,-19.125,705.1344065141056
1083.875,677.875,1784.0,664.0,700.125,-13.875,700.2624731127607
1507.625,677.875,2209.0,664.0,701.375,-13.875,701.5122281542924
1104.125,678.625,1799.0,668.0,694.875,-10.625,694.9562261394598
1341.875,678.625,2033.0,668.0,691.125,-10.625,691.2066668153599
1162.625,679.375,1856.0,671.0,693.375,-8.375,693.4255772972324
1197.125,680.125,1892.0,667.0,694.875,-13.125,694.9989433445205
1289.375,680.875,1985.0,669.0,695.625,-11.875,695.7263515564148
1392.875,680.875,2086.0,668.0,693.125,-12.875,693.2445681359501
1404.125,681.625,2100.0,666.0,695.875,-15.625,696.0503977802182
1473.125,684.625,2169.0,674.0,695.875,-10.625,695.9561094278863
1359.125,686.125,2056.0,672.0,696.875,-14.125,697.0181355244639
1613.375,686.125,2299.0,667.0,685.625,-19.125,685.8916869666814
1447.625,688.375,2140.0,679.0,692.375,-9.375,692.4384674828515
1301.375,689.125,1997.0,681.0,695.625,-8.125,695.6724489657471
1350.875,689.125,2045.0,675.0,694.125,-14.125,694.268702484852
1458.875,689.125,2156.0,682.0,697.125,-7.125,697.1614097538676
1132.625,689.875,1831.0,677.0,698.375,-12.875,698.4936694416064
1406.375,689.875,2100.0,681.0,693.625,-8.875,693.681775924667
1128.875,692.125,1826.0,681.0,697.125,-11.125,697.213762952224
1530.125,692.125,2228.0,678.0,697.875,-14.125,698.0179304645404
1629.875,692.125,2331.0,677.0,701.125,-15.125,701.2881228496601
1125.125,692.875,1822.0,686.0,696.875,-6.875,696.9089117309378
1230.875,692.875,1919.0,680.0,688.125,-12.875,688.2454367810948
1313.375,692.875,2009.0,681.0,695.625,-11.875,695.7263515564148
1458.875,692.875,2151.0,680.0,692.125,-12.875,692.2447408612072
1405.625,693.625,2101.0,686.0,695.375,-7.625,695.4168039744222
1137.875,695.125,1831.0,682.0,693.125,-13.125,693.2492562203006
1362.125,697.375,2057.0,687.0,694.875,-10.375,694.9524489128735
1407.875,697.375,2107.0,685.0,699.125,-12.375,699.2345144870925
1533.125,697.375,2226.0,689.0,692.875,-8.375,692.9256137927072
1371.875,698.125,2066.0,683.0,694.125,-15.125,694.2897674962522
1481.375,698.125,2174.0,684.0,692.625,-14.125,692.7690136329713
1491.125,698.125,2186.0,685.0,694.875,-13.125,694.9989433445205
1149.125,698.875,1846.0,688.0,696.875,-10.875,696.9598490946232
1465.625,698.875,2156.0,687.0,690.375,-11.875,690.4771221771218
1575.125,698.875,2265.0,684.0,689.875,-14.875,690.0353478264718
1269.875,700.375,1964.0,691.0,694.125,-9.375,694.1883074858002
1053.875,701.125,1752.0,691.0,698.125,-10.125,698.1984182522903
1381.625,701.125,2075.0,687.0,693.375,-14.125,693.5188578906849
1425.125,701.125,2120.0,689.0,694.875,-12.125,694.9807776118704
1310.375,701.875,2003.0,690.0,692.625,-11.875,692.7267904809225
1480.625,701.875,2175.0,692.0,694.375,-9.875,694.4452147217951
1035.125,702.625,1730.0,695.0,694.875,-7.625,694.9168340528239
1401.125,703.375,2102.0,691.0,700.875,-12.375,700.9842410853471
1419.125,703.375,2114.0,696.0,694.875,-7.375,694.914135882988
1257.125,704.875,1952.0,695.0,694.875,-9.875,694.9451642036227
1271.375,708.625,1970.0,703.0,698.625,-5.625,698.6476445605467
1371.125,711.625,2071.0,700.0,699.875,-11.625,699.971539600004
1533.125,712.375,2228.0,703.0,694.875,-9.375,694.9382391623014
1377.875,713.125,2078.0,703.0,700.125,-10.125,700.1982085452661
1397.375,716.125,2095.0,708.0,697.625,-8.125,697.6723129449814
1122.875,718.375,1818.0,704.0,695.125,-14.375,695.2736196994676
1306.625,718.375,1999.0,704.0,692.375,-14.375,692.524209865619
1529.375,718.375,2219.0,703.0,689.625,-15.375,689.7963694091177
1487.375,719.125,2182.0,707.0,694.625,-12.125,694.730815676115
1575.125,719.125,2274.0,713.0,698.875,-6.125,698.9018394953615
1591.625,719.125,2284.0,711.0,692.375,-8.125,692.4226716753286
1603.625,719.875,2300.0,713.0,696.375,-6.875,696.4089360785084
1275.875,720.625,1971.0,713.0,695.125,-7.625,695.1668190082147
1157.375,722.125,1851.0,711.0,693.625,-11.125,693.7142107885638
1319.375,722.125,2014.0,711.0,694.625,-11.125,694.7140823749005
1107.125,723.625,1798.0,708.0,690.875,-15.625,691.0516668455406
1641.875,723.625,2339.0,707.0,697.125,-16.625,697.3232078813955
1456.625,727.375,2152.0,715.0,695.375,-12.375,695.485104980689
1464.875,727.375,2161.0,717.0,696.125,-10.375,696.2023098568404
1268.375,729.625,1963.0,717.0,694.625,-12.625,694.739721946284
1264.625,730.375,1958.0,719.0,693.375,-11.375,693.4682986625993
1527.125,730.375,2227.0,715.0,699.875,-15.375,700.0438602330571
1228.625,731.125,1921.0,720.0,692.375,-11.125,692.464371827172
1320.125,731.125,2016.0,720.0,695.875,-11.125,695.9639223767279
1407.125,731.125,2104.0,726.0,696.875,-5.125,696.8938450366742
1477.625,732.625,2174.0,725.0,696.375,-7.625,696.4167439471856
1621.625,732.625,2313.0,718.0,691.375,-14.625,691.5296676571439
1422.875,733.375,2118.0,728.0,695.125,-5.375,695.1457805741181
1557.125,733.375,2248.0,718.0,690.875,-15.375,691.0460594273004
1452.875,734.875,2150.0,725.0,697.125,-9.875,697.1949377684838
1589.375,736.375,2283.0,726.0,693.625,-10.375,693.7025884700157
1338.875,737.125,2030.0,722.0,691.125,-15.125,691.2904825397208
1519.625,737.125,2208.0,727.0,688.375,-10.125,688.4494580214295
1608.875,738.625,2305.0,728.0,696.125,-10.625,696.2060803023771
1104.125,739.375,1798.0,729.0,693.875,-10.375,693.9525605183686
1219.625,739.375,1915.0,727.0,695.375,-12.375,695.485104980689
1074.875,740.125,1757.0,727.0,682.125,-13.125,682.2512596177452
1581.875,740.125,2276.0,735.0,694.125,-5.125,694.1439196953323
1463.375,740.875,2160.0,728.0,696.625,-12.875,696.7439675016929
1285.625,743.125,1981.0,732.0,695.375,-11.125,695.4639863069834
1443.875,743.875,2140.0,734.0,696.125,-9.875,696.1950382256398
1232.375,745.375,1936.0,740.0,703.625,-5.375,703.6455295459497
1142.375,746.125,1839.0,738.0,696.625,-8.125,696.6723808577458
1374.125,746.875,2071.0,737.0,696.875,-9.875,696.944962855748
1063.625,747.625,1763.0,735.0,699.375,-12.625,699.488942907606
1147.625,747.625,1844.0,735.0,696.375,-12.625,696.4894336958745
1500.875,747.625,2199.0,741.0,698.125,-6.625,698.1564339386983
1392.875,748.375,2089.0,743.0,696.125,-5.375,696.1457507232232
1518.125,749.125,2213.0,738.0,694.875,-11.125,694.9640503292238
1629.875,750.625,2318.0,733.0,688.125,-17.625,688.3506782520084
1536.875,751.375,2234.0,741.0,697.125,-10.375,697.2021989710015
1452.875,752.125,2151.0,745.0,698.125,-7.125,698.1613576029541
1365.125,752.875,2059.0,744.0,693.875,-8.875,693.9317554702335
1661.375,752.875,2357.0,732.0,695.625,-20.875,695.9381482933667
1096.625,755.125,1784.0,742.0,687.375,-13.125,687.5002954544819
1574.375,755.875,2265.0,747.0,690.625,-8.875,690.6820225328006
1178.375,756.625,1873.0,749.0,694.625,-7.625,694.6668491082614
1590.125,756.625,2290.0,737.0,699.875,-19.625,700.1500955152402
1551.875,757.375,2248.0,748.0,696.125,-9.375,696.1881256169197
1394.375,758.125,2089.0,748.0,694.625,-10.125,694.6987881449053
1207.625,758.875,1904.0,749.0,696.375,-9.875,696.4450130843067
1171.625,759.625,1864.0,749.0,692.375,-10.625,692.4565193930952
1079.375,760.375,1772.0,748.0,692.625,-12.375,692.7355420721533
1137.875,760.375,1832.0,751.0,694.125,-9.375,694.1883074858002
1432.625,760.375,2125.0,751.0,692.375,-9.375,692.4384674828515
1631.375,760.375,2322.0,742.0,690.625,-18.375,690.8694024560648
1443.875,761.125,2139.0,750.0,695.125,-11.125,695.2140183065932
1593.125,761.125,2293.0,744.0,699.875,-17.125,700.0844815091962
1863.625,306.625,2526.0,372.0,662.375,65.375,665.5933677929792
1592.125,338.875,2289.0,374.0,696.875,35.125,697.7596514918299
1727.125,350.125,2423.0,365.0,695.875,14.875,696.0339655864503
1596.625,374.125,2287.0,392.0,690.375,17.875,690.6063685269634
1667.125,378.625,2363.0,386.0,695.875,7.375,695.9140796463311
1694.125,380.875,2382.0,385.0,687.875,4.125,687.8873681424889
1715.875,384.625,2408.0,388.0,692.125,3.375,692.133228685056
1660.375,389.125,2353.0,393.0,692.625,3.875,692.6358395650632
1710.625,398.875,2405.0,401.0,694.375,2.125,694.3782515675445
1821.625,401.875,2513.0,392.0,691.375,-9.875,691.4455193650473
1921.375,401.875,2616.0,388.0,694.625,-13.875,694.7635614005674
1806.625,402.625,2502.0,398.0,695.375,-4.625,695.3903804698481
1940.125,404.875,2636.0,397.0,695.875,-7.875,695.9195580309552
1832.125,405.625,2523.0,396.0,690.875,-9.625,690.9420426128374
1846.375,410.125,2541.0,394.0,694.625,-16.125,694.8121373795941
1701.625,411.625,2395.0,414.0,693.375,2.375,693.379067502041
1719.625,411.625,2415.0,408.0,695.375,-3.625,695.3844485246992
1958.125,413.875,2652.0,401.0,693.875,-12.875,693.9944389186414
2101.375,416.875,2795.0,412.0,693.625,-4.875,693.6421312535738
1555.375,418.375,2254.0,424.0,698.625,5.625,698.6476445605467
1814.125,419.125,2506.0,410.0,691.875,-9.125,691.9351712769051
1658.875,419.875,2348.0,437.0,689.125,17.125,689.3377483135534
1974.625,419.875,2669.0,408.0,694.375,-11.875,694.4765339808106
1826.125,420.625,2523.0,406.0,696.875,-14.625,697.0284472315316
1837.375,421.375,2534.0,407.0,696.625,-14.375,696.7732997539443
1949.125,421.375,2645.0,413.0,695.875,-8.375,695.9253956064543
1783.375,425.875,2479.0,416.0,695.625,-9.875,695.6950885625109
1724.125,427.375,2420.0,417.0,695.875,-10.375,695.9523376280879
1881.625,427.375,2580.0,413.0,698.375,-14.375,698.5229282206848
1708.375,429.625,2399.0,423.0,690.625,-6.625,690.6567752871175
1942.375,431.125,2638.0,423.0,695.625,-8.125,695.6724489657471
1592.125,431.875,2283.0,422.0,690.875,-9.875,690.9455703961058
1744.375,431.875,2440.0,425.0,695.625,-6.875,695.6589726654864
1854.625,431.875,2550.0,416.0,695.375,-15.875,695.5561848262151
1934.875,434.125,2629.0,421.0,694.125,-13.125,694.2490772410144
2243.125,434.125,2935.0,426.0,691.875,-8.125,691.9227061240294
1573.375,434.875,2268.0,429.0,694.625,-5.875,694.6498443460562
1701.625,437.875,2397.0,434.0,695.375,-3.875,695.3857966984946
1712.875,437.875,2407.0,430.0,694.125,-7.875,694.1696703616487
1931.875,437.875,2628.0,426.0,696.125,-11.875,696.2262787700562
2231.125,437.875,2922.0,435.0,690.875,-2.875,690.8809819715694
1846.375,438.625,2541.0,422.0,694.625,-16.625,694.8239210404316
1940.125,439.375,2633.0,430.0,692.875,-9.375,692.938421686949
1805.125,440.875,2500.0,425.0,694.875,-15.875,695.056315164462
2214.625,442.375,2909.0,434.0,694.375,-8.375,694.4255044639417
2027.875,443.125,2724.0,432.0,696.125,-11.125,696.2138904460325
1710.625,443.875,2409.0,441.0,698.375,-2.875,698.3809177304317
1748.125,443.875,2443.0,434.0,694.875,-9.875,694.9451642036227
2124.625,452.125,2820.0,442.0,695.375,-10.125,695.4487085687916
1637.125,453.625,2331.0,443.0,693.875,-10.625,693.9563431873795
2217.625,454.375,2914.0,445.0,696.375,-9.375,696.4381029567523
1739.125,455.125,2438.0,446.0,698.875,-9.125,698.934568647166
2206.375,455.125,2902.0,443.0,695.625,-12.125,695.7306635832576
1728.625,455.875,2425.0,446.0,696.375,-9.875,696.4450130843067
2111.125,455.875,2805.0,443.0,693.875,-12.875,693.9944389186414
2033.125,456.625,2726.0,446.0,692.875,-10.625,692.9564605731013
2272.375,456.625,2968.0,446.0,695.625,-10.625,695.7061385743265
1648.375,457.375,2342.0,449.0,693.625,-8.375,693.6755590692237
2036.875,457.375,2732.0,445.0,695.125,-12.375,695.2351445734026
2148.625,457.375,2846.0,444.0,697.375,-13.375,697.503248200322
2105.875,458.875,2800.0,447.0,694.125,-11.875,694.2265705445161
1715.875,459.625,2411.0,452.0,695.125,-7.625,695.1668190082147
1974.625,461.125,2669.0,451.0,694.375,-10.125,694.4488147084708
1694.875,461.875,2386.0,454.0,691.125,-7.875,691.1698642519074
1952.875,461.875,2647.0,457.0,694.125,-4.875,694.1421189136992
2114.125,461.875,2808.0,451.0,693.875,-10.875,693.9602158985773
1585.375,464.125,2281.0,460.0,695.625,-4.125,695.6372303507052
2180.125,464.875,2876.0,455.0,695.875,-9.875,695.9450633850347
1934.875,465.625,2631.0,456.0,696.125,-9.625,696.1915370427882
1599.625,467.875,2291.0,455.0,691.375,-12.875,691.4948707329651
2288.875,467.875,2983.0,461.0,694.125,-6.875,694.1590460766178
1698.625,468.625,2396.0,459.0,697.375,-9.625,697.4414177907704
1853.875,468.625,2546.0,457.0,692.125,-11.625,692.2226204408521
1966.375,470.125,2661.0,461.0,694.625,-9.125,694.6849330811774
1790.125,470.875,2486.0,460.0,695.875,-10.875,695.9599710112644
1652.875,473.875,2346.0,464.0,693.125,-9.875,693.1953413360479
2261.875,473.875,2956.0,465.0,694.125,-8.875,694.1817350305322
1589.875,474.625,2288.0,464.0,698.125,-10.625,698.2058480491265
1817.125,476.125,2514.0,466.0,696.875,-10.125,696.9485499303374
1838.875,477.625,2535.0,468.0,696.125,-9.625,696.1915370427882
2137.375,477.625,2831.0,465.0,693.625,-12.625,693.7398873136818
1947.625,478.375,2640.0,462.0,692.375,-16.375,692.5686112220218
1595.125,479.875,2290.0,470.0,694.875,-9.875,694.9451642036227
1917.625,480.625,2612.0,466.0,694.375,-14.625,694.5289995745318
2018.875,480.625,2713.0,470.0,694.125,-10.625,694.2063138937876
2275.375,481.375,2972.0,472.0,696.625,-9.375,696.688080312847
1819.375,482.125,2513.0,471.0,693.625,-11.125,693.7142107885638
1852.375,482.125,2548.0,475.0,695.625,-7.125,695.6614882613526
2011.375,482.125,2708.0,468.0,696.625,-14.125,696.7681868814046
2218.375,482.125,2914.0,469.0,695.625,-13.125,695.748809736675
2003.125,482.875,2700.0,474.0,696.875,-8.875,696.9315111616062
2015.125,482.875,2708.0,473.0,692.875,-9.875,692.9453667137115
2077.375,484.375,2774.0,471.0,696.625,-13.375,696.753386249396
1586.125,485.125,2282.0,476.0,695.875,-9.125,695.9348254326694
1681.375,485.125,2378.0,476.0,696.625,-9.125,696.684761028975
1830.625,485.125,2526.0,474.0,695.375,-11.125,695.4639863069834
1838.875,485.125,2537.0,477.0,698.125,-8.125,698.1722790615509
1889.125,485.125,2583.0,477.0,693.875,-8.125,693.9225686270768
1971.625,485.125,2668.0,478.0,696.375,-7.125,696.4114489653368
2282.875,485.125,2982.0,476.0,699.125,-9.125,699.1845473478372
2127.625,485.875,2822.0,471.0,694.375,-14.875,694.5343089077745
1935.625,486.625,2630.0,475.0,694.375,-11.625,694.4723041633841
1643.125,487.375,2336.0,474.0,692.875,-13.375,693.0040809764398
1596.625,488.125,2287.0,476.0,690.375,-12.125,690.4814669851755
1934.125,491.875,2630.0,484.0,695.875,-7.875,695.9195580309552
2204.125,491.875,2899.0,484.0,694.875,-7.875,694.9196221506485
1673.875,493.375,2372.0,485.0,698.125,-8.375,698.1752331972253
1697.125,493.375,2391.0,482.0,693.875,-11.375,693.9682314414688
2129.125,493.375,2825.0,481.0,695.875,-12.375,695.985025880586
2093.125,495.625,2791.0,481.0,697.875,-14.625,698.0282274020155
1727.875,496.375,2422.0,482.0,694.125,-14.375,694.2738337644593
1865.875,496.375,2563.0,485.0,697.125,-11.375,697.217796854039
1907.875,496.375,2607.0,484.0,699.125,-12.375,699.2345144870925
2270.125,497.125,2971.0,487.0,700.875,-10.125,700.9481302136414
1650.625,498.625,2351.0,490.0,700.375,-8.625,700.4281056967945
1888.375,499.375,2581.0,488.0,692.625,-11.375,692.718399676232
2114.125,499.375,2806.0,491.0,691.875,-8.375,691.9256869418854
2141.875,500.125,2839.0,489.0,697.125,-11.125,697.213762952224
1856.125,500.875,2551.0,489.0,694.875,-11.875,694.976460932311
2127.625,500.875,2824.0,492.0,696.375,-8.875,696.4315517335498
1718.125,501.625,2416.0,493.0,697.875,-8.625,697.9282959230125
1863.625,503.875,2557.0,491.0,693.375,-12.875,693.494525032462
2284.375,503.875,2980.0,490.0,695.625,-13.875,695.7633622504134
1640.875,504.625,2333.0,491.0,692.125,-13.625,692.2590961843694
1700.875,504.625,2395.0,492.0,694.125,-12.625,694.2398045704381
2096.125,504.625,2790.0,490.0,693.875,-14.625,694.029110520589
2218.375,504.625,2915.0,489.0,696.625,-15.625,696.8002089910708
1676.875,505.375,2370.0,493.0,693.125,-12.375,693.2354623430627
1798.375,505.375,2494.0,493.0,695.625,-12.375,695.735065416427
1899.625,505.375,2594.0,495.0,694.375,-10.375,694.4525046754458
1951.375,506.125,2645.0,498.0,693.625,-8.125,693.6725857708376
1879.375,506.875,2574.0,497.0,694.625,-9.875,694.6951894536193
1888.375,508.375,2581.0,499.0,692.625,-9.375,692.6884445766365
1919.125,508.375,2612.0,498.0,692.875,-10.375,692.9526724459615
1677.625,509.875,2374.0,498.0,696.375,-11.875,696.476242416064
1697.875,510.625,2393.0,502.0,695.125,-8.625,695.1785067520428
1711.375,511.375,2406.0,497.0,694.625,-14.375,694.7737266549449
1571.125,512.125,2265.0,504.0,693.875,-8.125,693.9225686270768
2145.625,512.875,2840.0,502.0,694.375,-10.875,694.4601545445211
1677.625,513.625,2374.0,504.0,696.375,-9.625,696.4415131581402
2134.375,515.875,2830.0,505.0,695.625,-10.875,695.710001545184
1766.125,517.375,2463.0,508.0,696.875,-9.375,696.9380576851862
1893.625,518.125,2592.0,508.0,698.375,-10.125,698.4483919732367
2117.125,519.625,2810.0,505.0,692.875,-14.625,693.0293328929158
2227.375,519.625,2923.0,511.0,695.625,-8.625,695.6784682955195
1653.625,523.375,2348.0,512.0,694.375,-11.375,694.4681643171269
1667.875,525.625,2362.0,517.0,694.125,-8.625,694.178583831279
1556.875,526.375,2251.0,520.0,694.125,-6.375,694.1542740990651
2246.875,526.375,2943.0,515.0,696.125,-11.375,696.2179301411304
2146.375,530.125,2843.0,517.0,696.625,-13.125,696.748632040279
2271.625,530.125,2968.0,518.0,696.375,-12.125,696.480549800208
1715.125,530.875,2410.0,523.0,694.875,-7.875,694.9196221506485
1835.875,533.125,2535.0,520.0,699.125,-13.125,699.2481900226843
2135.125,533.125,2830.0,520.0,694.875,-13.125,694.9989433445205
1754.875,534.625,2450.0,523.0,695.125,-11.625,695.2221991924596
2204.125,534.625,2899.0,522.0,694.875,-12.625,694.9896806787854
1658.875,536.125,2354.0,526.0,695.125,-10.125,695.1987350750862
1954.375,536.875,2654.0,525.0,699.625,-11.875,699.7257721779297
2129.125,536.875,2823.0,525.0,693.875,-11.875,693.9766071345633
1782.625,537.625,2479.0,526.0,696.375,-11.625,696.4720247432771
1773.625,538.375,2468.0,529.0,694.375,-9.375,694.4382846949036
1958.875,538.375,2654.0,530.0,695.125,-8.375,695.175449976479
1963.375,538.375,2659.0,528.0,695.625,-10.375,695.7023654192934
1975.375,539.125,2674.0,532.0,698.625,-7.125,698.661331583479
2007.625,539.125,2702.0,527.0,694.375,-12.125,694.4808537677623
1547.875,540.625,2239.0,533.0,691.125,-7.625,691.1670610279399
1954.375,540.625,2648.0,531.0,693.625,-9.625,693.6917768360815
1811.125,541.375,2509.0,530.0,697.875,-11.375,697.9676971393448
2136.625,541.375,2835.0,529.0,698.375,-12.375,698.4846320786163
2036.875,542.125,2732.0,531.0,695.125,-11.125,695.2140183065932
1759.375,543.625,2454.0,534.0,694.625,-9.625,694.6916807116665
2054.125,543.625,2750.0,529.0,695.875,-14.625,696.0286676926461
2297.125,544.375,2993.0,535.0,695.875,-9.375,695.9381482933667
1586.125,547.375,2280.0,537.0,693.875,-10.375,693.9525605183686
1760.875,547.375,2456.0,540.0,695.125,-7.375,695.1641218086561
1730.125,548.875,2427.0,539.0,696.875,-9.875,696.944962855748
1775.125,550.375,2473.0,542.0,697.875,-8.375,697.9252511909854
2025.625,551.125,2722.0,543.0,696.375,-8.125,696.4223978664098
2123.875,551.875,2821.0,540.0,697.125,-11.875,697.2261335104989
1544.125,552.625,2229.0,543.0,684.875,-9.625,684.9426298968403
1901.125,552.625,2598.0,543.0,696.875,-9.625,696.9414654402477
1793.875,555.625,2490.0,546.0,696.125,-9.625,696.1915370427882
1938.625,555.625,2635.0,544.0,696.375,-11.625,696.4720247432771
1980.625,555.625,2676.0,550.0,695.375,-5.625,695.3977503918171
1973.125,556.375,2669.0,545.0,695.875,-11.375,695.9679635227473
1663.375,557.125,2353.0,548.0,689.625,-9.125,689.6853675771293
2281.375,557.125,2977.0,548.0,695.625,-9.125,695.6848469314249
1802.875,560.125,2500.0,550.0,697.125,-10.125,697.1985235569565
1958.125,560.875,2654.0,548.0,695.875,-12.875,695.994095700531
1712.875,561.625,2407.0,555.0,694.125,-6.625,694.1566150732845
1997.125,561.625,2692.0,553.0,694.875,-8.625,694.9285260010557
2262.625,561.625,2957.0,551.0,694.375,-10.625,694.4562846212856
2049.625,563.125,2747.0,552.0,697.375,-11.125,697.4637311358921
1742.875,563.875,2436.0,549.0,693.125,-14.875,693.284596143604
2222.125,563.875,2918.0,552.0,695.875,-11.875,695.9763151501637
1541.875,566.125,2235.0,555.0,693.125,-11.125,693.2142751343195
1952.125,569.125,2650.0,558.0,697.875,-11.125,697.9636675716007
1841.125,571.375,2535.0,567.0,693.875,-4.375,693.8887924228204
1960.375,571.375,2657.0,563.0,696.625,-8.375,696.6753413534886
2024.875,572.125,2720.0,559.0,695.125,-13.125,695.2488987765461
2264.125,572.125,2963.0,561.0,698.875,-11.125,698.963540715823
2180.875,572.875,2876.0,561.0,695.125,-11.875,695.2264244474601
2111.875,574.375,2806.0,564.0,694.125,-10.375,694.2025325868525
1580.125,575.125,2274.0,567.0,693.875,-8.125,693.9225686270768
1584.625,576.625,2279.0,567.0,694.375,-9.625,694.4417047168179
1745.875,578.125,2440.0,568.0,694.125,-10.125,694.1988412911678
1563.625,578.875,2260.0,571.0,696.375,-7.875,696.4195260401592
2128.375,578.875,2825.0,567.0,696.625,-11.875,696.7262060881592
2072.875,579.625,2768.0,568.0,695.125,-11.625,695.2221991924596
1985.875,580.375,2686.0,569.0,700.125,-11.375,700.2173992768246
2030.875,581.125,2724.0,568.0,693.125,-13.125,693.2492562203006
2057.125,581.875,2754.0,567.0,696.875,-14.875,697.033737526384
1760.125,582.625,2458.0,574.0,697.875,-8.625,697.9282959230125
2120.875,582.625,2818.0,570.0,697.125,-12.625,697.2393106028948
2116.375,584.125,2813.0,571.0,696.625,-13.125,696.748632040279
2144.875,584.125,2841.0,574.0,696.125,-10.125,696.1986291641201
